# This file is generated on 26-Oct-2022 at 15:52:14 and contains for each site, each satellite, frequency:
# att_cld = attenuation due to clouds (dB); liq_cont = liquid water content (g/m^3).
# All parameters are computed by: ITU-R P.840-4 model.
# Attenuation due to clouds results are sorted acording to the site identification number:
#    _ 1 = Houston (Lat = 2.9560e+01 deg, Lon = -9.5100e+01 deg, Alt = 5.0000e-03 km)
# Stored values are organised as follow:
# Site number, Satellite number, Frequency (GHz), Elevation angle (deg), Elevation probability (), Time exceeded (%), liq_cont (g/m^3), att_cld (dB)
1, 1, 3.7500e+01, 5.0000e+00, 1.0000e+00, 1.0000e-03, 3.4014e+00, 4.5468e+01
1, 1, 3.7500e+01, 5.0000e+00, 1.0000e+00, 2.0000e-03, 3.4014e+00, 4.5468e+01
1, 1, 3.7500e+01, 5.0000e+00, 1.0000e+00, 5.0000e-03, 3.4014e+00, 4.5468e+01
1, 1, 3.7500e+01, 5.0000e+00, 1.0000e+00, 8.0000e-03, 3.4014e+00, 4.5468e+01
1, 1, 3.7500e+01, 5.0000e+00, 1.0000e+00, 1.0000e-02, 3.4014e+00, 4.5468e+01
1, 1, 3.7500e+01, 5.0000e+00, 1.0000e+00, 1.6000e-02, 3.4014e+00, 4.5468e+01
1, 1, 3.7500e+01, 5.0000e+00, 1.0000e+00, 2.7000e-02, 3.4014e+00, 4.5468e+01
1, 1, 3.7500e+01, 5.0000e+00, 1.0000e+00, 4.5000e-02, 3.4014e+00, 4.5468e+01
1, 1, 3.7500e+01, 5.0000e+00, 1.0000e+00, 7.7000e-02, 3.4014e+00, 4.5468e+01
1, 1, 3.7500e+01, 5.0000e+00, 1.0000e+00, 1.3000e-01, 3.2754e+00, 4.3783e+01
1, 1, 3.7500e+01, 5.0000e+00, 1.0000e+00, 2.1000e-01, 3.0417e+00, 4.0658e+01
1, 1, 3.7500e+01, 5.0000e+00, 1.0000e+00, 3.5000e-01, 2.7703e+00, 3.7031e+01
1, 1, 3.7500e+01, 5.0000e+00, 1.0000e+00, 6.0000e-01, 2.4633e+00, 3.2928e+01
1, 1, 3.7500e+01, 5.0000e+00, 1.0000e+00, 9.5000e-01, 2.1325e+00, 2.8505e+01
1, 1, 3.7500e+01, 5.0000e+00, 1.0000e+00, 1.7000e+00, 1.7175e+00, 2.2958e+01
1, 1, 3.7500e+01, 5.0000e+00, 1.0000e+00, 3.0000e+00, 1.2469e+00, 1.6668e+01
1, 1, 3.7500e+01, 5.0000e+00, 1.0000e+00, 5.1000e+00, 7.8387e-01, 1.0478e+01
1, 1, 3.7500e+01, 5.0000e+00, 1.0000e+00, 8.3000e+00, 4.6106e-01, 6.1631e+00
1, 1, 3.7500e+01, 5.0000e+00, 1.0000e+00, 1.2000e+01, 2.7599e-01, 3.6892e+00
1, 1, 3.7500e+01, 5.0000e+00, 1.0000e+00, 1.9000e+01, 1.2079e-01, 1.6147e+00
1, 1, 3.7500e+01, 5.0000e+00, 1.0000e+00, 3.0000e+01, 3.1898e-02, 4.2638e-01
1, 1, 3.7500e+01, 5.0000e+00, 1.0000e+00, 4.0000e+01, 1.3957e-02, 1.8656e-01
1, 1, 3.7500e+01, 5.0000e+00, 1.0000e+00, 5.5000e+01, 1.9412e-05, 2.5948e-04
1, 1, 3.7500e+01, 5.0000e+00, 1.0000e+00, 7.2000e+01, 0.0000e+00, 0.0000e+00
1, 1, 3.7500e+01, 5.0000e+00, 1.0000e+00, 9.0000e+01, 0.0000e+00, 0.0000e+00
1, 1, 3.7500e+01, 5.0000e+00, 1.0000e+00, 9.9000e+01, 0.0000e+00, 0.0000e+00
1, 2, 3.7500e+01, 1.0000e+01, 1.0000e+00, 1.0000e-03, 3.4014e+00, 2.2821e+01
1, 2, 3.7500e+01, 1.0000e+01, 1.0000e+00, 2.0000e-03, 3.4014e+00, 2.2821e+01
1, 2, 3.7500e+01, 1.0000e+01, 1.0000e+00, 5.0000e-03, 3.4014e+00, 2.2821e+01
1, 2, 3.7500e+01, 1.0000e+01, 1.0000e+00, 8.0000e-03, 3.4014e+00, 2.2821e+01
1, 2, 3.7500e+01, 1.0000e+01, 1.0000e+00, 1.0000e-02, 3.4014e+00, 2.2821e+01
1, 2, 3.7500e+01, 1.0000e+01, 1.0000e+00, 1.6000e-02, 3.4014e+00, 2.2821e+01
1, 2, 3.7500e+01, 1.0000e+01, 1.0000e+00, 2.7000e-02, 3.4014e+00, 2.2821e+01
1, 2, 3.7500e+01, 1.0000e+01, 1.0000e+00, 4.5000e-02, 3.4014e+00, 2.2821e+01
1, 2, 3.7500e+01, 1.0000e+01, 1.0000e+00, 7.7000e-02, 3.4014e+00, 2.2821e+01
1, 2, 3.7500e+01, 1.0000e+01, 1.0000e+00, 1.3000e-01, 3.2754e+00, 2.1975e+01
1, 2, 3.7500e+01, 1.0000e+01, 1.0000e+00, 2.1000e-01, 3.0417e+00, 2.0407e+01
1, 2, 3.7500e+01, 1.0000e+01, 1.0000e+00, 3.5000e-01, 2.7703e+00, 1.8586e+01
1, 2, 3.7500e+01, 1.0000e+01, 1.0000e+00, 6.0000e-01, 2.4633e+00, 1.6527e+01
1, 2, 3.7500e+01, 1.0000e+01, 1.0000e+00, 9.5000e-01, 2.1325e+00, 1.4307e+01
1, 2, 3.7500e+01, 1.0000e+01, 1.0000e+00, 1.7000e+00, 1.7175e+00, 1.1523e+01
1, 2, 3.7500e+01, 1.0000e+01, 1.0000e+00, 3.0000e+00, 1.2469e+00, 8.3657e+00
1, 2, 3.7500e+01, 1.0000e+01, 1.0000e+00, 5.1000e+00, 7.8387e-01, 5.2591e+00
1, 2, 3.7500e+01, 1.0000e+01, 1.0000e+00, 8.3000e+00, 4.6106e-01, 3.0933e+00
1, 2, 3.7500e+01, 1.0000e+01, 1.0000e+00, 1.2000e+01, 2.7599e-01, 1.8516e+00
1, 2, 3.7500e+01, 1.0000e+01, 1.0000e+00, 1.9000e+01, 1.2079e-01, 8.1042e-01
1, 2, 3.7500e+01, 1.0000e+01, 1.0000e+00, 3.0000e+01, 3.1898e-02, 2.1401e-01
1, 2, 3.7500e+01, 1.0000e+01, 1.0000e+00, 4.0000e+01, 1.3957e-02, 9.3638e-02
1, 2, 3.7500e+01, 1.0000e+01, 1.0000e+00, 5.5000e+01, 1.9412e-05, 1.3024e-04
1, 2, 3.7500e+01, 1.0000e+01, 1.0000e+00, 7.2000e+01, 0.0000e+00, 0.0000e+00
1, 2, 3.7500e+01, 1.0000e+01, 1.0000e+00, 9.0000e+01, 0.0000e+00, 0.0000e+00
1, 2, 3.7500e+01, 1.0000e+01, 1.0000e+00, 9.9000e+01, 0.0000e+00, 0.0000e+00
1, 3, 3.7500e+01, 1.5000e+01, 1.0000e+00, 1.0000e-03, 3.4014e+00, 1.5311e+01
1, 3, 3.7500e+01, 1.5000e+01, 1.0000e+00, 2.0000e-03, 3.4014e+00, 1.5311e+01
1, 3, 3.7500e+01, 1.5000e+01, 1.0000e+00, 5.0000e-03, 3.4014e+00, 1.5311e+01
1, 3, 3.7500e+01, 1.5000e+01, 1.0000e+00, 8.0000e-03, 3.4014e+00, 1.5311e+01
1, 3, 3.7500e+01, 1.5000e+01, 1.0000e+00, 1.0000e-02, 3.4014e+00, 1.5311e+01
1, 3, 3.7500e+01, 1.5000e+01, 1.0000e+00, 1.6000e-02, 3.4014e+00, 1.5311e+01
1, 3, 3.7500e+01, 1.5000e+01, 1.0000e+00, 2.7000e-02, 3.4014e+00, 1.5311e+01
1, 3, 3.7500e+01, 1.5000e+01, 1.0000e+00, 4.5000e-02, 3.4014e+00, 1.5311e+01
1, 3, 3.7500e+01, 1.5000e+01, 1.0000e+00, 7.7000e-02, 3.4014e+00, 1.5311e+01
1, 3, 3.7500e+01, 1.5000e+01, 1.0000e+00, 1.3000e-01, 3.2754e+00, 1.4744e+01
1, 3, 3.7500e+01, 1.5000e+01, 1.0000e+00, 2.1000e-01, 3.0417e+00, 1.3691e+01
1, 3, 3.7500e+01, 1.5000e+01, 1.0000e+00, 3.5000e-01, 2.7703e+00, 1.2470e+01
1, 3, 3.7500e+01, 1.5000e+01, 1.0000e+00, 6.0000e-01, 2.4633e+00, 1.1088e+01
1, 3, 3.7500e+01, 1.5000e+01, 1.0000e+00, 9.5000e-01, 2.1325e+00, 9.5990e+00
1, 3, 3.7500e+01, 1.5000e+01, 1.0000e+00, 1.7000e+00, 1.7175e+00, 7.7309e+00
1, 3, 3.7500e+01, 1.5000e+01, 1.0000e+00, 3.0000e+00, 1.2469e+00, 5.6128e+00
1, 3, 3.7500e+01, 1.5000e+01, 1.0000e+00, 5.1000e+00, 7.8387e-01, 3.5284e+00
1, 3, 3.7500e+01, 1.5000e+01, 1.0000e+00, 8.3000e+00, 4.6106e-01, 2.0754e+00
1, 3, 3.7500e+01, 1.5000e+01, 1.0000e+00, 1.2000e+01, 2.7599e-01, 1.2423e+00
1, 3, 3.7500e+01, 1.5000e+01, 1.0000e+00, 1.9000e+01, 1.2079e-01, 5.4373e-01
1, 3, 3.7500e+01, 1.5000e+01, 1.0000e+00, 3.0000e+01, 3.1898e-02, 1.4358e-01
1, 3, 3.7500e+01, 1.5000e+01, 1.0000e+00, 4.0000e+01, 1.3957e-02, 6.2824e-02
1, 3, 3.7500e+01, 1.5000e+01, 1.0000e+00, 5.5000e+01, 1.9412e-05, 8.7379e-05
1, 3, 3.7500e+01, 1.5000e+01, 1.0000e+00, 7.2000e+01, 0.0000e+00, 0.0000e+00
1, 3, 3.7500e+01, 1.5000e+01, 1.0000e+00, 9.0000e+01, 0.0000e+00, 0.0000e+00
1, 3, 3.7500e+01, 1.5000e+01, 1.0000e+00, 9.9000e+01, 0.0000e+00, 0.0000e+00
1, 4, 3.7500e+01, 2.0000e+01, 1.0000e+00, 1.0000e-03, 3.4014e+00, 1.1586e+01
1, 4, 3.7500e+01, 2.0000e+01, 1.0000e+00, 2.0000e-03, 3.4014e+00, 1.1586e+01
1, 4, 3.7500e+01, 2.0000e+01, 1.0000e+00, 5.0000e-03, 3.4014e+00, 1.1586e+01
1, 4, 3.7500e+01, 2.0000e+01, 1.0000e+00, 8.0000e-03, 3.4014e+00, 1.1586e+01
1, 4, 3.7500e+01, 2.0000e+01, 1.0000e+00, 1.0000e-02, 3.4014e+00, 1.1586e+01
1, 4, 3.7500e+01, 2.0000e+01, 1.0000e+00, 1.6000e-02, 3.4014e+00, 1.1586e+01
1, 4, 3.7500e+01, 2.0000e+01, 1.0000e+00, 2.7000e-02, 3.4014e+00, 1.1586e+01
1, 4, 3.7500e+01, 2.0000e+01, 1.0000e+00, 4.5000e-02, 3.4014e+00, 1.1586e+01
1, 4, 3.7500e+01, 2.0000e+01, 1.0000e+00, 7.7000e-02, 3.4014e+00, 1.1586e+01
1, 4, 3.7500e+01, 2.0000e+01, 1.0000e+00, 1.3000e-01, 3.2754e+00, 1.1157e+01
1, 4, 3.7500e+01, 2.0000e+01, 1.0000e+00, 2.1000e-01, 3.0417e+00, 1.0361e+01
1, 4, 3.7500e+01, 2.0000e+01, 1.0000e+00, 3.5000e-01, 2.7703e+00, 9.4364e+00
1, 4, 3.7500e+01, 2.0000e+01, 1.0000e+00, 6.0000e-01, 2.4633e+00, 8.3908e+00
1, 4, 3.7500e+01, 2.0000e+01, 1.0000e+00, 9.5000e-01, 2.1325e+00, 7.2639e+00
1, 4, 3.7500e+01, 2.0000e+01, 1.0000e+00, 1.7000e+00, 1.7175e+00, 5.8503e+00
1, 4, 3.7500e+01, 2.0000e+01, 1.0000e+00, 3.0000e+00, 1.2469e+00, 4.2474e+00
1, 4, 3.7500e+01, 2.0000e+01, 1.0000e+00, 5.1000e+00, 7.8387e-01, 2.6701e+00
1, 4, 3.7500e+01, 2.0000e+01, 1.0000e+00, 8.3000e+00, 4.6106e-01, 1.5705e+00
1, 4, 3.7500e+01, 2.0000e+01, 1.0000e+00, 1.2000e+01, 2.7599e-01, 9.4009e-01
1, 4, 3.7500e+01, 2.0000e+01, 1.0000e+00, 1.9000e+01, 1.2079e-01, 4.1146e-01
1, 4, 3.7500e+01, 2.0000e+01, 1.0000e+00, 3.0000e+01, 3.1898e-02, 1.0865e-01
1, 4, 3.7500e+01, 2.0000e+01, 1.0000e+00, 4.0000e+01, 1.3957e-02, 4.7541e-02
1, 4, 3.7500e+01, 2.0000e+01, 1.0000e+00, 5.5000e+01, 1.9412e-05, 6.6123e-05
1, 4, 3.7500e+01, 2.0000e+01, 1.0000e+00, 7.2000e+01, 0.0000e+00, 0.0000e+00
1, 4, 3.7500e+01, 2.0000e+01, 1.0000e+00, 9.0000e+01, 0.0000e+00, 0.0000e+00
1, 4, 3.7500e+01, 2.0000e+01, 1.0000e+00, 9.9000e+01, 0.0000e+00, 0.0000e+00
1, 5, 3.7500e+01, 2.5000e+01, 1.0000e+00, 1.0000e-03, 3.4014e+00, 9.3767e+00
1, 5, 3.7500e+01, 2.5000e+01, 1.0000e+00, 2.0000e-03, 3.4014e+00, 9.3767e+00
1, 5, 3.7500e+01, 2.5000e+01, 1.0000e+00, 5.0000e-03, 3.4014e+00, 9.3767e+00
1, 5, 3.7500e+01, 2.5000e+01, 1.0000e+00, 8.0000e-03, 3.4014e+00, 9.3767e+00
1, 5, 3.7500e+01, 2.5000e+01, 1.0000e+00, 1.0000e-02, 3.4014e+00, 9.3767e+00
1, 5, 3.7500e+01, 2.5000e+01, 1.0000e+00, 1.6000e-02, 3.4014e+00, 9.3767e+00
1, 5, 3.7500e+01, 2.5000e+01, 1.0000e+00, 2.7000e-02, 3.4014e+00, 9.3767e+00
1, 5, 3.7500e+01, 2.5000e+01, 1.0000e+00, 4.5000e-02, 3.4014e+00, 9.3767e+00
1, 5, 3.7500e+01, 2.5000e+01, 1.0000e+00, 7.7000e-02, 3.4014e+00, 9.3767e+00
1, 5, 3.7500e+01, 2.5000e+01, 1.0000e+00, 1.3000e-01, 3.2754e+00, 9.0292e+00
1, 5, 3.7500e+01, 2.5000e+01, 1.0000e+00, 2.1000e-01, 3.0417e+00, 8.3849e+00
1, 5, 3.7500e+01, 2.5000e+01, 1.0000e+00, 3.5000e-01, 2.7703e+00, 7.6367e+00
1, 5, 3.7500e+01, 2.5000e+01, 1.0000e+00, 6.0000e-01, 2.4633e+00, 6.7906e+00
1, 5, 3.7500e+01, 2.5000e+01, 1.0000e+00, 9.5000e-01, 2.1325e+00, 5.8786e+00
1, 5, 3.7500e+01, 2.5000e+01, 1.0000e+00, 1.7000e+00, 1.7175e+00, 4.7345e+00
1, 5, 3.7500e+01, 2.5000e+01, 1.0000e+00, 3.0000e+00, 1.2469e+00, 3.4374e+00
1, 5, 3.7500e+01, 2.5000e+01, 1.0000e+00, 5.1000e+00, 7.8387e-01, 2.1609e+00
1, 5, 3.7500e+01, 2.5000e+01, 1.0000e+00, 8.3000e+00, 4.6106e-01, 1.2710e+00
1, 5, 3.7500e+01, 2.5000e+01, 1.0000e+00, 1.2000e+01, 2.7599e-01, 7.6081e-01
1, 5, 3.7500e+01, 2.5000e+01, 1.0000e+00, 1.9000e+01, 1.2079e-01, 3.3299e-01
1, 5, 3.7500e+01, 2.5000e+01, 1.0000e+00, 3.0000e+01, 3.1898e-02, 8.7933e-02
1, 5, 3.7500e+01, 2.5000e+01, 1.0000e+00, 4.0000e+01, 1.3957e-02, 3.8475e-02
