# This file is generated on 26-Oct-2022 at 15:52:14 and contains for each site, each satellite, frequency:
1, 5, 3.7500e+01, 2.5000e+01, 1.0000e+00, 5.5000e+01, 1.9412e-05, 5.3512e-05
1, 5, 3.7500e+01, 2.5000e+01, 1.0000e+00, 7.2000e+01, 0.0000e+00, 0.0000e+00
1, 5, 3.7500e+01, 2.5000e+01, 1.0000e+00, 9.0000e+01, 0.0000e+00, 0.0000e+00
1, 5, 3.7500e+01, 2.5000e+01, 1.0000e+00, 9.9000e+01, 0.0000e+00, 0.0000e+00
1, 6, 3.7500e+01, 3.0000e+01, 1.0000e+00, 1.0000e-03, 3.4014e+00, 7.9256e+00
1, 6, 3.7500e+01, 3.0000e+01, 1.0000e+00, 2.0000e-03, 3.4014e+00, 7.9256e+00
1, 6, 3.7500e+01, 3.0000e+01, 1.0000e+00, 5.0000e-03, 3.4014e+00, 7.9256e+00
1, 6, 3.7500e+01, 3.0000e+01, 1.0000e+00, 8.0000e-03, 3.4014e+00, 7.9256e+00
1, 6, 3.7500e+01, 3.0000e+01, 1.0000e+00, 1.0000e-02, 3.4014e+00, 7.9256e+00
1, 6, 3.7500e+01, 3.0000e+01, 1.0000e+00, 1.6000e-02, 3.4014e+00, 7.9256e+00
1, 6, 3.7500e+01, 3.0000e+01, 1.0000e+00, 2.7000e-02, 3.4014e+00, 7.9256e+00
1, 6, 3.7500e+01, 3.0000e+01, 1.0000e+00, 4.5000e-02, 3.4014e+00, 7.9256e+00
1, 6, 3.7500e+01, 3.0000e+01, 1.0000e+00, 7.7000e-02, 3.4014e+00, 7.9256e+00
1, 6, 3.7500e+01, 3.0000e+01, 1.0000e+00, 1.3000e-01, 3.2754e+00, 7.6318e+00
1, 6, 3.7500e+01, 3.0000e+01, 1.0000e+00, 2.1000e-01, 3.0417e+00, 7.0872e+00
1, 6, 3.7500e+01, 3.0000e+01, 1.0000e+00, 3.5000e-01, 2.7703e+00, 6.4549e+00
1, 6, 3.7500e+01, 3.0000e+01, 1.0000e+00, 6.0000e-01, 2.4633e+00, 5.7397e+00
1, 6, 3.7500e+01, 3.0000e+01, 1.0000e+00, 9.5000e-01, 2.1325e+00, 4.9688e+00
1, 6, 3.7500e+01, 3.0000e+01, 1.0000e+00, 1.7000e+00, 1.7175e+00, 4.0018e+00
1, 6, 3.7500e+01, 3.0000e+01, 1.0000e+00, 3.0000e+00, 1.2469e+00, 2.9054e+00
1, 6, 3.7500e+01, 3.0000e+01, 1.0000e+00, 5.1000e+00, 7.8387e-01, 1.8265e+00
1, 6, 3.7500e+01, 3.0000e+01, 1.0000e+00, 8.3000e+00, 4.6106e-01, 1.0743e+00
1, 6, 3.7500e+01, 3.0000e+01, 1.0000e+00, 1.2000e+01, 2.7599e-01, 6.4306e-01
1, 6, 3.7500e+01, 3.0000e+01, 1.0000e+00, 1.9000e+01, 1.2079e-01, 2.8146e-01
1, 6, 3.7500e+01, 3.0000e+01, 1.0000e+00, 3.0000e+01, 3.1898e-02, 7.4324e-02
1, 6, 3.7500e+01, 3.0000e+01, 1.0000e+00, 4.0000e+01, 1.3957e-02, 3.2520e-02
1, 6, 3.7500e+01, 3.0000e+01, 1.0000e+00, 5.5000e+01, 1.9412e-05, 4.5230e-05
1, 6, 3.7500e+01, 3.0000e+01, 1.0000e+00, 7.2000e+01, 0.0000e+00, 0.0000e+00
1, 6, 3.7500e+01, 3.0000e+01, 1.0000e+00, 9.0000e+01, 0.0000e+00, 0.0000e+00
1, 6, 3.7500e+01, 3.0000e+01, 1.0000e+00, 9.9000e+01, 0.0000e+00, 0.0000e+00
1, 7, 3.7500e+01, 3.5000e+01, 1.0000e+00, 1.0000e-03, 3.4014e+00, 6.9089e+00
1, 7, 3.7500e+01, 3.5000e+01, 1.0000e+00, 2.0000e-03, 3.4014e+00, 6.9089e+00
1, 7, 3.7500e+01, 3.5000e+01, 1.0000e+00, 5.0000e-03, 3.4014e+00, 6.9089e+00
1, 7, 3.7500e+01, 3.5000e+01, 1.0000e+00, 8.0000e-03, 3.4014e+00, 6.9089e+00
1, 7, 3.7500e+01, 3.5000e+01, 1.0000e+00, 1.0000e-02, 3.4014e+00, 6.9089e+00
1, 7, 3.7500e+01, 3.5000e+01, 1.0000e+00, 1.6000e-02, 3.4014e+00, 6.9089e+00
1, 7, 3.7500e+01, 3.5000e+01, 1.0000e+00, 2.7000e-02, 3.4014e+00, 6.9089e+00
1, 7, 3.7500e+01, 3.5000e+01, 1.0000e+00, 4.5000e-02, 3.4014e+00, 6.9089e+00
1, 7, 3.7500e+01, 3.5000e+01, 1.0000e+00, 7.7000e-02, 3.4014e+00, 6.9089e+00
1, 7, 3.7500e+01, 3.5000e+01, 1.0000e+00, 1.3000e-01, 3.2754e+00, 6.6528e+00
1, 7, 3.7500e+01, 3.5000e+01, 1.0000e+00, 2.1000e-01, 3.0417e+00, 6.1781e+00
1, 7, 3.7500e+01, 3.5000e+01, 1.0000e+00, 3.5000e-01, 2.7703e+00, 5.6268e+00
1, 7, 3.7500e+01, 3.5000e+01, 1.0000e+00, 6.0000e-01, 2.4633e+00, 5.0034e+00
1, 7, 3.7500e+01, 3.5000e+01, 1.0000e+00, 9.5000e-01, 2.1325e+00, 4.3314e+00
1, 7, 3.7500e+01, 3.5000e+01, 1.0000e+00, 1.7000e+00, 1.7175e+00, 3.4885e+00
1, 7, 3.7500e+01, 3.5000e+01, 1.0000e+00, 3.0000e+00, 1.2469e+00, 2.5327e+00
1, 7, 3.7500e+01, 3.5000e+01, 1.0000e+00, 5.1000e+00, 7.8387e-01, 1.5922e+00
1, 7, 3.7500e+01, 3.5000e+01, 1.0000e+00, 8.3000e+00, 4.6106e-01, 9.3649e-01
1, 7, 3.7500e+01, 3.5000e+01, 1.0000e+00, 1.2000e+01, 2.7599e-01, 5.6057e-01
1, 7, 3.7500e+01, 3.5000e+01, 1.0000e+00, 1.9000e+01, 1.2079e-01, 2.4535e-01
1, 7, 3.7500e+01, 3.5000e+01, 1.0000e+00, 3.0000e+01, 3.1898e-02, 6.4790e-02
1, 7, 3.7500e+01, 3.5000e+01, 1.0000e+00, 4.0000e+01, 1.3957e-02, 2.8349e-02
1, 7, 3.7500e+01, 3.5000e+01, 1.0000e+00, 5.5000e+01, 1.9412e-05, 3.9428e-05
1, 7, 3.7500e+01, 3.5000e+01, 1.0000e+00, 7.2000e+01, 0.0000e+00, 0.0000e+00
1, 7, 3.7500e+01, 3.5000e+01, 1.0000e+00, 9.0000e+01, 0.0000e+00, 0.0000e+00
1, 7, 3.7500e+01, 3.5000e+01, 1.0000e+00, 9.9000e+01, 0.0000e+00, 0.0000e+00
1, 8, 3.7500e+01, 4.0000e+01, 1.0000e+00, 1.0000e-03, 3.4014e+00, 6.1650e+00
1, 8, 3.7500e+01, 4.0000e+01, 1.0000e+00, 2.0000e-03, 3.4014e+00, 6.1650e+00
1, 8, 3.7500e+01, 4.0000e+01, 1.0000e+00, 5.0000e-03, 3.4014e+00, 6.1650e+00
1, 8, 3.7500e+01, 4.0000e+01, 1.0000e+00, 8.0000e-03, 3.4014e+00, 6.1650e+00
1, 8, 3.7500e+01, 4.0000e+01, 1.0000e+00, 1.0000e-02, 3.4014e+00, 6.1650e+00
1, 8, 3.7500e+01, 4.0000e+01, 1.0000e+00, 1.6000e-02, 3.4014e+00, 6.1650e+00
1, 8, 3.7500e+01, 4.0000e+01, 1.0000e+00, 2.7000e-02, 3.4014e+00, 6.1650e+00
1, 8, 3.7500e+01, 4.0000e+01, 1.0000e+00, 4.5000e-02, 3.4014e+00, 6.1650e+00
1, 8, 3.7500e+01, 4.0000e+01, 1.0000e+00, 7.7000e-02, 3.4014e+00, 6.1650e+00
1, 8, 3.7500e+01, 4.0000e+01, 1.0000e+00, 1.3000e-01, 3.2754e+00, 5.9365e+00
1, 8, 3.7500e+01, 4.0000e+01, 1.0000e+00, 2.1000e-01, 3.0417e+00, 5.5129e+00
1, 8, 3.7500e+01, 4.0000e+01, 1.0000e+00, 3.5000e-01, 2.7703e+00, 5.0210e+00
1, 8, 3.7500e+01, 4.0000e+01, 1.0000e+00, 6.0000e-01, 2.4633e+00, 4.4647e+00
1, 8, 3.7500e+01, 4.0000e+01, 1.0000e+00, 9.5000e-01, 2.1325e+00, 3.8650e+00
1, 8, 3.7500e+01, 4.0000e+01, 1.0000e+00, 1.7000e+00, 1.7175e+00, 3.1129e+00
1, 8, 3.7500e+01, 4.0000e+01, 1.0000e+00, 3.0000e+00, 1.2469e+00, 2.2600e+00
1, 8, 3.7500e+01, 4.0000e+01, 1.0000e+00, 5.1000e+00, 7.8387e-01, 1.4207e+00
1, 8, 3.7500e+01, 4.0000e+01, 1.0000e+00, 8.3000e+00, 4.6106e-01, 8.3566e-01
1, 8, 3.7500e+01, 4.0000e+01, 1.0000e+00, 1.2000e+01, 2.7599e-01, 5.0021e-01
1, 8, 3.7500e+01, 4.0000e+01, 1.0000e+00, 1.9000e+01, 1.2079e-01, 2.1893e-01
1, 8, 3.7500e+01, 4.0000e+01, 1.0000e+00, 3.0000e+01, 3.1898e-02, 5.7814e-02
1, 8, 3.7500e+01, 4.0000e+01, 1.0000e+00, 4.0000e+01, 1.3957e-02, 2.5296e-02
1, 8, 3.7500e+01, 4.0000e+01, 1.0000e+00, 5.5000e+01, 1.9412e-05, 3.5183e-05
1, 8, 3.7500e+01, 4.0000e+01, 1.0000e+00, 7.2000e+01, 0.0000e+00, 0.0000e+00
1, 8, 3.7500e+01, 4.0000e+01, 1.0000e+00, 9.0000e+01, 0.0000e+00, 0.0000e+00
1, 8, 3.7500e+01, 4.0000e+01, 1.0000e+00, 9.9000e+01, 0.0000e+00, 0.0000e+00
1, 9, 3.7500e+01, 4.5000e+01, 1.0000e+00, 1.0000e-03, 3.4014e+00, 5.6042e+00
1, 9, 3.7500e+01, 4.5000e+01, 1.0000e+00, 2.0000e-03, 3.4014e+00, 5.6042e+00
1, 9, 3.7500e+01, 4.5000e+01, 1.0000e+00, 5.0000e-03, 3.4014e+00, 5.6042e+00
1, 9, 3.7500e+01, 4.5000e+01, 1.0000e+00, 8.0000e-03, 3.4014e+00, 5.6042e+00
1, 9, 3.7500e+01, 4.5000e+01, 1.0000e+00, 1.0000e-02, 3.4014e+00, 5.6042e+00
1, 9, 3.7500e+01, 4.5000e+01, 1.0000e+00, 1.6000e-02, 3.4014e+00, 5.6042e+00
1, 9, 3.7500e+01, 4.5000e+01, 1.0000e+00, 2.7000e-02, 3.4014e+00, 5.6042e+00
1, 9, 3.7500e+01, 4.5000e+01, 1.0000e+00, 4.5000e-02, 3.4014e+00, 5.6042e+00
1, 9, 3.7500e+01, 4.5000e+01, 1.0000e+00, 7.7000e-02, 3.4014e+00, 5.6042e+00
1, 9, 3.7500e+01, 4.5000e+01, 1.0000e+00, 1.3000e-01, 3.2754e+00, 5.3965e+00
1, 9, 3.7500e+01, 4.5000e+01, 1.0000e+00, 2.1000e-01, 3.0417e+00, 5.0114e+00
1, 9, 3.7500e+01, 4.5000e+01, 1.0000e+00, 3.5000e-01, 2.7703e+00, 4.5643e+00
1, 9, 3.7500e+01, 4.5000e+01, 1.0000e+00, 6.0000e-01, 2.4633e+00, 4.0586e+00
1, 9, 3.7500e+01, 4.5000e+01, 1.0000e+00, 9.5000e-01, 2.1325e+00, 3.5135e+00
1, 9, 3.7500e+01, 4.5000e+01, 1.0000e+00, 1.7000e+00, 1.7175e+00, 2.8297e+00
1, 9, 3.7500e+01, 4.5000e+01, 1.0000e+00, 3.0000e+00, 1.2469e+00, 2.0544e+00
1, 9, 3.7500e+01, 4.5000e+01, 1.0000e+00, 5.1000e+00, 7.8387e-01, 1.2915e+00
1, 9, 3.7500e+01, 4.5000e+01, 1.0000e+00, 8.3000e+00, 4.6106e-01, 7.5965e-01
1, 9, 3.7500e+01, 4.5000e+01, 1.0000e+00, 1.2000e+01, 2.7599e-01, 4.5471e-01
1, 9, 3.7500e+01, 4.5000e+01, 1.0000e+00, 1.9000e+01, 1.2079e-01, 1.9902e-01
1, 9, 3.7500e+01, 4.5000e+01, 1.0000e+00, 3.0000e+01, 3.1898e-02, 5.2555e-02
1, 9, 3.7500e+01, 4.5000e+01, 1.0000e+00, 4.0000e+01, 1.3957e-02, 2.2995e-02
1, 9, 3.7500e+01, 4.5000e+01, 1.0000e+00, 5.5000e+01, 1.9412e-05, 3.1983e-05
1, 9, 3.7500e+01, 4.5000e+01, 1.0000e+00, 7.2000e+01, 0.0000e+00, 0.0000e+00
1, 9, 3.7500e+01, 4.5000e+01, 1.0000e+00, 9.0000e+01, 0.0000e+00, 0.0000e+00
1, 9, 3.7500e+01, 4.5000e+01, 1.0000e+00, 9.9000e+01, 0.0000e+00, 0.0000e+00
1, 10, 3.7500e+01, 5.0000e+01, 1.0000e+00, 1.0000e-03, 3.4014e+00, 5.1730e+00
1, 10, 3.7500e+01, 5.0000e+01, 1.0000e+00, 2.0000e-03, 3.4014e+00, 5.1730e+00
1, 10, 3.7500e+01, 5.0000e+01, 1.0000e+00, 5.0000e-03, 3.4014e+00, 5.1730e+00
1, 10, 3.7500e+01, 5.0000e+01, 1.0000e+00, 8.0000e-03, 3.4014e+00, 5.1730e+00
1, 10, 3.7500e+01, 5.0000e+01, 1.0000e+00, 1.0000e-02, 3.4014e+00, 5.1730e+00
1, 10, 3.7500e+01, 5.0000e+01, 1.0000e+00, 1.6000e-02, 3.4014e+00, 5.1730e+00
1, 10, 3.7500e+01, 5.0000e+01, 1.0000e+00, 2.7000e-02, 3.4014e+00, 5.1730e+00
1, 10, 3.7500e+01, 5.0000e+01, 1.0000e+00, 4.5000e-02, 3.4014e+00, 5.1730e+00
1, 10, 3.7500e+01, 5.0000e+01, 1.0000e+00, 7.7000e-02, 3.4014e+00, 5.1730e+00
1, 10, 3.7500e+01, 5.0000e+01, 1.0000e+00, 1.3000e-01, 3.2754e+00, 4.9813e+00
1, 10, 3.7500e+01, 5.0000e+01, 1.0000e+00, 2.1000e-01, 3.0417e+00, 4.6259e+00
1, 10, 3.7500e+01, 5.0000e+01, 1.0000e+00, 3.5000e-01, 2.7703e+00, 4.2131e+00
1, 10, 3.7500e+01, 5.0000e+01, 1.0000e+00, 6.0000e-01, 2.4633e+00, 3.7463e+00
1, 10, 3.7500e+01, 5.0000e+01, 1.0000e+00, 9.5000e-01, 2.1325e+00, 3.2431e+00
1, 10, 3.7500e+01, 5.0000e+01, 1.0000e+00, 1.7000e+00, 1.7175e+00, 2.6120e+00
1, 10, 3.7500e+01, 5.0000e+01, 1.0000e+00, 3.0000e+00, 1.2469e+00, 1.8964e+00
1, 10, 3.7500e+01, 5.0000e+01, 1.0000e+00, 5.1000e+00, 7.8387e-01, 1.1921e+00
1, 10, 3.7500e+01, 5.0000e+01, 1.0000e+00, 8.3000e+00, 4.6106e-01, 7.0120e-01
1, 10, 3.7500e+01, 5.0000e+01, 1.0000e+00, 1.2000e+01, 2.7599e-01, 4.1973e-01
1, 10, 3.7500e+01, 5.0000e+01, 1.0000e+00, 1.9000e+01, 1.2079e-01, 1.8371e-01
1, 10, 3.7500e+01, 5.0000e+01, 1.0000e+00, 3.0000e+01, 3.1898e-02, 4.8511e-02
1, 10, 3.7500e+01, 5.0000e+01, 1.0000e+00, 4.0000e+01, 1.3957e-02, 2.1226e-02
1, 10, 3.7500e+01, 5.0000e+01, 1.0000e+00, 5.5000e+01, 1.9412e-05, 2.9522e-05
1, 10, 3.7500e+01, 5.0000e+01, 1.0000e+00, 7.2000e+01, 0.0000e+00, 0.0000e+00
1, 10, 3.7500e+01, 5.0000e+01, 1.0000e+00, 9.0000e+01, 0.0000e+00, 0.0000e+00
1, 10, 3.7500e+01, 5.0000e+01, 1.0000e+00, 9.9000e+01, 0.0000e+00, 0.0000e+00
