# This file is generated on 26-Oct-2022 at 15:52:14 and contains for each site, each satellite, frequency:
1, 5, 3.7500e+01, -2.2673e-02, 5.5000e+01
1, 5, 3.7500e+01, -9.0843e-02, 7.2000e+01
1, 5, 3.7500e+01, -1.4890e-01, 9.0000e+01
1, 5, 3.7500e+01, -1.7416e-01, 9.9000e+01
1, 5, 3.7500e+01, 2.9734e+00, 1.0000e-03
1, 5, 3.7500e+01, 2.6637e+00, 2.0000e-03
1, 5, 3.7500e+01, 2.2986e+00, 5.0000e-03
1, 5, 3.7500e+01, 2.1291e+00, 8.0000e-03
1, 5, 3.7500e+01, 2.0525e+00, 1.0000e-02
1, 5, 3.7500e+01, 1.8986e+00, 1.6000e-02
1, 5, 3.7500e+01, 1.7384e+00, 2.7000e-02
1, 5, 3.7500e+01, 1.5923e+00, 4.5000e-02
1, 5, 3.7500e+01, 1.4482e+00, 7.7000e-02
1, 5, 3.7500e+01, 1.3160e+00, 1.3000e-01
1, 5, 3.7500e+01, 1.2011e+00, 2.1000e-01
1, 5, 3.7500e+01, 1.0840e+00, 3.5000e-01
1, 5, 3.7500e+01, 9.6507e-01, 6.0000e-01
1, 5, 3.7500e+01, 8.6654e-01, 9.5000e-01
1, 5, 3.7500e+01, 7.4415e-01, 1.7000e+00
1, 5, 3.7500e+01, 6.2574e-01, 3.0000e+00
1, 5, 3.7500e+01, 5.1468e-01, 5.1000e+00
1, 5, 3.7500e+01, 4.1124e-01, 8.3000e+00
1, 5, 3.7500e+01, 3.3137e-01, 1.2000e+01
1, 5, 3.7500e+01, 2.2918e-01, 1.9000e+01
1, 5, 3.7500e+01, 1.2396e-01, 3.0000e+01
1, 5, 3.7500e+01, 5.5461e-02, 4.0000e+01
1, 5, 3.7500e+01, -2.2673e-02, 5.5000e+01
1, 5, 3.7500e+01, -9.0843e-02, 7.2000e+01
1, 5, 3.7500e+01, -1.4890e-01, 9.0000e+01
1, 5, 3.7500e+01, -1.7416e-01, 9.9000e+01
1, 5, 3.7500e+01, 2.9734e+00, 1.0000e-03
1, 5, 3.7500e+01, 2.6637e+00, 2.0000e-03
1, 5, 3.7500e+01, 2.2986e+00, 5.0000e-03
1, 5, 3.7500e+01, 2.1291e+00, 8.0000e-03
1, 5, 3.7500e+01, 2.0525e+00, 1.0000e-02
1, 5, 3.7500e+01, 1.8986e+00, 1.6000e-02
1, 5, 3.7500e+01, 1.7384e+00, 2.7000e-02
1, 5, 3.7500e+01, 1.5923e+00, 4.5000e-02
1, 5, 3.7500e+01, 1.4482e+00, 7.7000e-02
1, 5, 3.7500e+01, 1.3160e+00, 1.3000e-01
1, 5, 3.7500e+01, 1.2011e+00, 2.1000e-01
1, 5, 3.7500e+01, 1.0840e+00, 3.5000e-01
1, 5, 3.7500e+01, 9.6507e-01, 6.0000e-01
1, 5, 3.7500e+01, 8.6654e-01, 9.5000e-01
1, 5, 3.7500e+01, 7.4415e-01, 1.7000e+00
1, 5, 3.7500e+01, 6.2574e-01, 3.0000e+00
1, 5, 3.7500e+01, 5.1468e-01, 5.1000e+00
1, 5, 3.7500e+01, 4.1124e-01, 8.3000e+00
1, 5, 3.7500e+01, 3.3137e-01, 1.2000e+01
1, 5, 3.7500e+01, 2.2918e-01, 1.9000e+01
1, 5, 3.7500e+01, 1.2396e-01, 3.0000e+01
1, 5, 3.7500e+01, 5.5461e-02, 4.0000e+01
1, 5, 3.7500e+01, -2.2673e-02, 5.5000e+01
1, 5, 3.7500e+01, -9.0843e-02, 7.2000e+01
1, 5, 3.7500e+01, -1.4890e-01, 9.0000e+01
1, 5, 3.7500e+01, -1.7416e-01, 9.9000e+01
1, 5, 3.7500e+01, 2.9734e+00, 1.0000e-03
1, 5, 3.7500e+01, 2.6637e+00, 2.0000e-03
1, 5, 3.7500e+01, 2.2986e+00, 5.0000e-03
1, 5, 3.7500e+01, 2.1291e+00, 8.0000e-03
1, 5, 3.7500e+01, 2.0525e+00, 1.0000e-02
1, 5, 3.7500e+01, 1.8986e+00, 1.6000e-02
1, 5, 3.7500e+01, 1.7384e+00, 2.7000e-02
1, 5, 3.7500e+01, 1.5923e+00, 4.5000e-02
1, 5, 3.7500e+01, 1.4482e+00, 7.7000e-02
1, 5, 3.7500e+01, 1.3160e+00, 1.3000e-01
1, 5, 3.7500e+01, 1.2011e+00, 2.1000e-01
1, 5, 3.7500e+01, 1.0840e+00, 3.5000e-01
1, 5, 3.7500e+01, 9.6507e-01, 6.0000e-01
1, 5, 3.7500e+01, 8.6654e-01, 9.5000e-01
1, 5, 3.7500e+01, 7.4415e-01, 1.7000e+00
1, 5, 3.7500e+01, 6.2574e-01, 3.0000e+00
1, 5, 3.7500e+01, 5.1468e-01, 5.1000e+00
1, 5, 3.7500e+01, 4.1124e-01, 8.3000e+00
1, 5, 3.7500e+01, 3.3137e-01, 1.2000e+01
1, 5, 3.7500e+01, 2.2918e-01, 1.9000e+01
1, 5, 3.7500e+01, 1.2396e-01, 3.0000e+01
1, 5, 3.7500e+01, 5.5461e-02, 4.0000e+01
1, 5, 3.7500e+01, -2.2673e-02, 5.5000e+01
1, 5, 3.7500e+01, -9.0843e-02, 7.2000e+01
1, 5, 3.7500e+01, -1.4890e-01, 9.0000e+01
1, 5, 3.7500e+01, -1.7416e-01, 9.9000e+01
1, 5, 3.7500e+01, 2.9734e+00, 1.0000e-03
1, 5, 3.7500e+01, 2.6637e+00, 2.0000e-03
1, 5, 3.7500e+01, 2.2986e+00, 5.0000e-03
1, 5, 3.7500e+01, 2.1291e+00, 8.0000e-03
1, 5, 3.7500e+01, 2.0525e+00, 1.0000e-02
1, 5, 3.7500e+01, 1.8986e+00, 1.6000e-02
1, 5, 3.7500e+01, 1.7384e+00, 2.7000e-02
1, 5, 3.7500e+01, 1.5923e+00, 4.5000e-02
1, 5, 3.7500e+01, 1.4482e+00, 7.7000e-02
1, 5, 3.7500e+01, 1.3160e+00, 1.3000e-01
1, 5, 3.7500e+01, 1.2011e+00, 2.1000e-01
1, 5, 3.7500e+01, 1.0840e+00, 3.5000e-01
1, 5, 3.7500e+01, 9.6507e-01, 6.0000e-01
1, 5, 3.7500e+01, 8.6654e-01, 9.5000e-01
1, 5, 3.7500e+01, 7.4415e-01, 1.7000e+00
1, 5, 3.7500e+01, 6.2574e-01, 3.0000e+00
1, 5, 3.7500e+01, 5.1468e-01, 5.1000e+00
1, 5, 3.7500e+01, 4.1124e-01, 8.3000e+00
1, 5, 3.7500e+01, 3.3137e-01, 1.2000e+01
1, 5, 3.7500e+01, 2.2918e-01, 1.9000e+01
1, 5, 3.7500e+01, 1.2396e-01, 3.0000e+01
1, 5, 3.7500e+01, 5.5461e-02, 4.0000e+01
1, 5, 3.7500e+01, -2.2673e-02, 5.5000e+01
1, 5, 3.7500e+01, -9.0843e-02, 7.2000e+01
1, 5, 3.7500e+01, -1.4890e-01, 9.0000e+01
1, 5, 3.7500e+01, -1.7416e-01, 9.9000e+01
1, 5, 3.7500e+01, 2.9734e+00, 1.0000e-03
1, 5, 3.7500e+01, 2.6637e+00, 2.0000e-03
1, 5, 3.7500e+01, 2.2986e+00, 5.0000e-03
1, 5, 3.7500e+01, 2.1291e+00, 8.0000e-03
1, 5, 3.7500e+01, 2.0525e+00, 1.0000e-02
1, 5, 3.7500e+01, 1.8986e+00, 1.6000e-02
1, 5, 3.7500e+01, 1.7384e+00, 2.7000e-02
1, 5, 3.7500e+01, 1.5923e+00, 4.5000e-02
1, 5, 3.7500e+01, 1.4482e+00, 7.7000e-02
1, 5, 3.7500e+01, 1.3160e+00, 1.3000e-01
1, 5, 3.7500e+01, 1.2011e+00, 2.1000e-01
1, 5, 3.7500e+01, 1.0840e+00, 3.5000e-01
1, 5, 3.7500e+01, 9.6507e-01, 6.0000e-01
1, 5, 3.7500e+01, 8.6654e-01, 9.5000e-01
1, 5, 3.7500e+01, 7.4415e-01, 1.7000e+00
1, 5, 3.7500e+01, 6.2574e-01, 3.0000e+00
1, 5, 3.7500e+01, 5.1468e-01, 5.1000e+00
1, 5, 3.7500e+01, 4.1124e-01, 8.3000e+00
1, 5, 3.7500e+01, 3.3137e-01, 1.2000e+01
1, 5, 3.7500e+01, 2.2918e-01, 1.9000e+01
1, 5, 3.7500e+01, 1.2396e-01, 3.0000e+01
1, 5, 3.7500e+01, 5.5461e-02, 4.0000e+01
1, 5, 3.7500e+01, -2.2673e-02, 5.5000e+01
1, 5, 3.7500e+01, -9.0843e-02, 7.2000e+01
1, 5, 3.7500e+01, -1.4890e-01, 9.0000e+01
1, 5, 3.7500e+01, -1.7416e-01, 9.9000e+01
1, 5, 3.7500e+01, 2.9734e+00, 1.0000e-03
1, 5, 3.7500e+01, 2.6637e+00, 2.0000e-03
1, 5, 3.7500e+01, 2.2986e+00, 5.0000e-03
1, 5, 3.7500e+01, 2.1291e+00, 8.0000e-03
1, 5, 3.7500e+01, 2.0525e+00, 1.0000e-02
1, 5, 3.7500e+01, 1.8986e+00, 1.6000e-02
1, 5, 3.7500e+01, 1.7384e+00, 2.7000e-02
1, 5, 3.7500e+01, 1.5923e+00, 4.5000e-02
1, 5, 3.7500e+01, 1.4482e+00, 7.7000e-02
1, 5, 3.7500e+01, 1.3160e+00, 1.3000e-01
1, 5, 3.7500e+01, 1.2011e+00, 2.1000e-01
1, 5, 3.7500e+01, 1.0840e+00, 3.5000e-01
1, 5, 3.7500e+01, 9.6507e-01, 6.0000e-01
1, 5, 3.7500e+01, 8.6654e-01, 9.5000e-01
1, 5, 3.7500e+01, 7.4415e-01, 1.7000e+00
1, 5, 3.7500e+01, 6.2574e-01, 3.0000e+00
1, 5, 3.7500e+01, 5.1468e-01, 5.1000e+00
1, 5, 3.7500e+01, 4.1124e-01, 8.3000e+00
1, 5, 3.7500e+01, 3.3137e-01, 1.2000e+01
1, 5, 3.7500e+01, 2.2918e-01, 1.9000e+01
1, 5, 3.7500e+01, 1.2396e-01, 3.0000e+01
1, 5, 3.7500e+01, 5.5461e-02, 4.0000e+01
1, 5, 3.7500e+01, -2.2673e-02, 5.5000e+01
1, 5, 3.7500e+01, -9.0843e-02, 7.2000e+01
1, 5, 3.7500e+01, -1.4890e-01, 9.0000e+01
1, 5, 3.7500e+01, -1.7416e-01, 9.9000e+01
1, 5, 3.7500e+01, 2.9734e+00, 1.0000e-03
1, 5, 3.7500e+01, 2.6637e+00, 2.0000e-03
1, 5, 3.7500e+01, 2.2986e+00, 5.0000e-03
1, 5, 3.7500e+01, 2.1291e+00, 8.0000e-03
1, 5, 3.7500e+01, 2.0525e+00, 1.0000e-02
1, 5, 3.7500e+01, 1.8986e+00, 1.6000e-02
1, 5, 3.7500e+01, 1.7384e+00, 2.7000e-02
1, 5, 3.7500e+01, 1.5923e+00, 4.5000e-02
1, 5, 3.7500e+01, 1.4482e+00, 7.7000e-02
1, 5, 3.7500e+01, 1.3160e+00, 1.3000e-01
1, 5, 3.7500e+01, 1.2011e+00, 2.1000e-01
1, 5, 3.7500e+01, 1.0840e+00, 3.5000e-01
1, 5, 3.7500e+01, 9.6507e-01, 6.0000e-01
1, 5, 3.7500e+01, 8.6654e-01, 9.5000e-01
1, 5, 3.7500e+01, 7.4415e-01, 1.7000e+00
1, 5, 3.7500e+01, 6.2574e-01, 3.0000e+00
1, 5, 3.7500e+01, 5.1468e-01, 5.1000e+00
1, 5, 3.7500e+01, 4.1124e-01, 8.3000e+00
1, 5, 3.7500e+01, 3.3137e-01, 1.2000e+01
1, 5, 3.7500e+01, 2.2918e-01, 1.9000e+01
1, 5, 3.7500e+01, 1.2396e-01, 3.0000e+01
1, 5, 3.7500e+01, 5.5461e-02, 4.0000e+01
1, 5, 3.7500e+01, -2.2673e-02, 5.5000e+01
1, 5, 3.7500e+01, -9.0843e-02, 7.2000e+01
1, 5, 3.7500e+01, -1.4890e-01, 9.0000e+01
1, 5, 3.7500e+01, -1.7416e-01, 9.9000e+01
1, 5, 3.7500e+01, 2.9734e+00, 1.0000e-03
1, 5, 3.7500e+01, 2.6637e+00, 2.0000e-03
1, 5, 3.7500e+01, 2.2986e+00, 5.0000e-03
1, 5, 3.7500e+01, 2.1291e+00, 8.0000e-03
1, 5, 3.7500e+01, 2.0525e+00, 1.0000e-02
1, 5, 3.7500e+01, 1.8986e+00, 1.6000e-02
1, 5, 3.7500e+01, 1.7384e+00, 2.7000e-02
1, 5, 3.7500e+01, 1.5923e+00, 4.5000e-02
1, 5, 3.7500e+01, 1.4482e+00, 7.7000e-02
1, 5, 3.7500e+01, 1.3160e+00, 1.3000e-01
1, 5, 3.7500e+01, 1.2011e+00, 2.1000e-01
1, 5, 3.7500e+01, 1.0840e+00, 3.5000e-01
1, 5, 3.7500e+01, 9.6507e-01, 6.0000e-01
1, 5, 3.7500e+01, 8.6654e-01, 9.5000e-01
1, 5, 3.7500e+01, 7.4415e-01, 1.7000e+00
1, 5, 3.7500e+01, 6.2574e-01, 3.0000e+00
1, 5, 3.7500e+01, 5.1468e-01, 5.1000e+00
1, 5, 3.7500e+01, 4.1124e-01, 8.3000e+00
1, 5, 3.7500e+01, 3.3137e-01, 1.2000e+01
1, 5, 3.7500e+01, 2.2918e-01, 1.9000e+01
1, 5, 3.7500e+01, 1.2396e-01, 3.0000e+01
1, 5, 3.7500e+01, 5.5461e-02, 4.0000e+01
1, 5, 3.7500e+01, -2.2673e-02, 5.5000e+01
1, 5, 3.7500e+01, -9.0843e-02, 7.2000e+01
1, 5, 3.7500e+01, -1.4890e-01, 9.0000e+01
1, 5, 3.7500e+01, -1.7416e-01, 9.9000e+01
1, 5, 3.7500e+01, 2.9734e+00, 1.0000e-03
1, 5, 3.7500e+01, 2.6637e+00, 2.0000e-03
1, 5, 3.7500e+01, 2.2986e+00, 5.0000e-03
1, 5, 3.7500e+01, 2.1291e+00, 8.0000e-03
1, 5, 3.7500e+01, 2.0525e+00, 1.0000e-02
1, 5, 3.7500e+01, 1.8986e+00, 1.6000e-02
1, 5, 3.7500e+01, 1.7384e+00, 2.7000e-02
1, 5, 3.7500e+01, 1.5923e+00, 4.5000e-02
1, 5, 3.7500e+01, 1.4482e+00, 7.7000e-02
1, 5, 3.7500e+01, 1.3160e+00, 1.3000e-01
1, 5, 3.7500e+01, 1.2011e+00, 2.1000e-01
1, 5, 3.7500e+01, 1.0840e+00, 3.5000e-01
1, 5, 3.7500e+01, 9.6507e-01, 6.0000e-01
1, 5, 3.7500e+01, 8.6654e-01, 9.5000e-01
1, 5, 3.7500e+01, 7.4415e-01, 1.7000e+00
1, 5, 3.7500e+01, 6.2574e-01, 3.0000e+00
1, 5, 3.7500e+01, 5.1468e-01, 5.1000e+00
1, 5, 3.7500e+01, 4.1124e-01, 8.3000e+00
1, 5, 3.7500e+01, 3.3137e-01, 1.2000e+01
1, 5, 3.7500e+01, 2.2918e-01, 1.9000e+01
1, 5, 3.7500e+01, 1.2396e-01, 3.0000e+01
1, 5, 3.7500e+01, 5.5461e-02, 4.0000e+01
1, 5, 3.7500e+01, -2.2673e-02, 5.5000e+01
1, 5, 3.7500e+01, -9.0843e-02, 7.2000e+01
1, 5, 3.7500e+01, -1.4890e-01, 9.0000e+01
1, 5, 3.7500e+01, -1.7416e-01, 9.9000e+01
1, 5, 3.7500e+01, 2.9734e+00, 1.0000e-03
1, 5, 3.7500e+01, 2.6637e+00, 2.0000e-03
1, 5, 3.7500e+01, 2.2986e+00, 5.0000e-03
1, 5, 3.7500e+01, 2.1291e+00, 8.0000e-03
1, 5, 3.7500e+01, 2.0525e+00, 1.0000e-02
1, 5, 3.7500e+01, 1.8986e+00, 1.6000e-02
1, 5, 3.7500e+01, 1.7384e+00, 2.7000e-02
1, 5, 3.7500e+01, 1.5923e+00, 4.5000e-02
1, 5, 3.7500e+01, 1.4482e+00, 7.7000e-02
1, 5, 3.7500e+01, 1.3160e+00, 1.3000e-01
1, 5, 3.7500e+01, 1.2011e+00, 2.1000e-01
1, 5, 3.7500e+01, 1.0840e+00, 3.5000e-01
1, 5, 3.7500e+01, 9.6507e-01, 6.0000e-01
1, 5, 3.7500e+01, 8.6654e-01, 9.5000e-01
1, 5, 3.7500e+01, 7.4415e-01, 1.7000e+00
1, 5, 3.7500e+01, 6.2574e-01, 3.0000e+00
1, 5, 3.7500e+01, 5.1468e-01, 5.1000e+00
1, 5, 3.7500e+01, 4.1124e-01, 8.3000e+00
1, 5, 3.7500e+01, 3.3137e-01, 1.2000e+01
1, 5, 3.7500e+01, 2.2918e-01, 1.9000e+01
1, 5, 3.7500e+01, 1.2396e-01, 3.0000e+01
1, 5, 3.7500e+01, 5.5461e-02, 4.0000e+01
1, 5, 3.7500e+01, -2.2673e-02, 5.5000e+01
1, 5, 3.7500e+01, -9.0843e-02, 7.2000e+01
1, 5, 3.7500e+01, -1.4890e-01, 9.0000e+01
1, 5, 3.7500e+01, -1.7416e-01, 9.9000e+01
1, 5, 3.7500e+01, 2.9734e+00, 1.0000e-03
1, 5, 3.7500e+01, 2.6637e+00, 2.0000e-03
1, 5, 3.7500e+01, 2.2986e+00, 5.0000e-03
1, 5, 3.7500e+01, 2.1291e+00, 8.0000e-03
1, 5, 3.7500e+01, 2.0525e+00, 1.0000e-02
1, 5, 3.7500e+01, 1.8986e+00, 1.6000e-02
1, 5, 3.7500e+01, 1.7384e+00, 2.7000e-02
1, 5, 3.7500e+01, 1.5923e+00, 4.5000e-02
1, 5, 3.7500e+01, 1.4482e+00, 7.7000e-02
1, 5, 3.7500e+01, 1.3160e+00, 1.3000e-01
1, 5, 3.7500e+01, 1.2011e+00, 2.1000e-01
1, 5, 3.7500e+01, 1.0840e+00, 3.5000e-01
1, 5, 3.7500e+01, 9.6507e-01, 6.0000e-01
1, 5, 3.7500e+01, 8.6654e-01, 9.5000e-01
1, 5, 3.7500e+01, 7.4415e-01, 1.7000e+00
1, 5, 3.7500e+01, 6.2574e-01, 3.0000e+00
1, 5, 3.7500e+01, 5.1468e-01, 5.1000e+00
1, 5, 3.7500e+01, 4.1124e-01, 8.3000e+00
1, 5, 3.7500e+01, 3.3137e-01, 1.2000e+01
1, 5, 3.7500e+01, 2.2918e-01, 1.9000e+01
1, 5, 3.7500e+01, 1.2396e-01, 3.0000e+01
1, 5, 3.7500e+01, 5.5461e-02, 4.0000e+01
1, 5, 3.7500e+01, -2.2673e-02, 5.5000e+01
1, 5, 3.7500e+01, -9.0843e-02, 7.2000e+01
1, 5, 3.7500e+01, -1.4890e-01, 9.0000e+01
1, 5, 3.7500e+01, -1.7416e-01, 9.9000e+01
1, 5, 3.7500e+01, 2.9734e+00, 1.0000e-03
1, 5, 3.7500e+01, 2.6637e+00, 2.0000e-03
1, 5, 3.7500e+01, 2.2986e+00, 5.0000e-03
1, 5, 3.7500e+01, 2.1291e+00, 8.0000e-03
1, 5, 3.7500e+01, 2.0525e+00, 1.0000e-02
1, 5, 3.7500e+01, 1.8986e+00, 1.6000e-02
1, 5, 3.7500e+01, 1.7384e+00, 2.7000e-02
1, 5, 3.7500e+01, 1.5923e+00, 4.5000e-02
1, 5, 3.7500e+01, 1.4482e+00, 7.7000e-02
1, 5, 3.7500e+01, 1.3160e+00, 1.3000e-01
1, 5, 3.7500e+01, 1.2011e+00, 2.1000e-01
1, 5, 3.7500e+01, 1.0840e+00, 3.5000e-01
1, 5, 3.7500e+01, 9.6507e-01, 6.0000e-01
1, 5, 3.7500e+01, 8.6654e-01, 9.5000e-01
1, 5, 3.7500e+01, 7.4415e-01, 1.7000e+00
1, 5, 3.7500e+01, 6.2574e-01, 3.0000e+00
1, 5, 3.7500e+01, 5.1468e-01, 5.1000e+00
1, 5, 3.7500e+01, 4.1124e-01, 8.3000e+00
1, 5, 3.7500e+01, 3.3137e-01, 1.2000e+01
1, 5, 3.7500e+01, 2.2918e-01, 1.9000e+01
1, 5, 3.7500e+01, 1.2396e-01, 3.0000e+01
1, 5, 3.7500e+01, 5.5461e-02, 4.0000e+01
1, 5, 3.7500e+01, -2.2673e-02, 5.5000e+01
1, 5, 3.7500e+01, -9.0843e-02, 7.2000e+01
1, 5, 3.7500e+01, -1.4890e-01, 9.0000e+01
1, 5, 3.7500e+01, -1.7416e-01, 9.9000e+01
1, 5, 3.7500e+01, 2.9734e+00, 1.0000e-03
1, 5, 3.7500e+01, 2.6637e+00, 2.0000e-03
1, 5, 3.7500e+01, 2.2986e+00, 5.0000e-03
1, 5, 3.7500e+01, 2.1291e+00, 8.0000e-03
1, 5, 3.7500e+01, 2.0525e+00, 1.0000e-02
1, 5, 3.7500e+01, 1.8986e+00, 1.6000e-02
1, 5, 3.7500e+01, 1.7384e+00, 2.7000e-02
1, 5, 3.7500e+01, 1.5923e+00, 4.5000e-02
1, 5, 3.7500e+01, 1.4482e+00, 7.7000e-02
1, 5, 3.7500e+01, 1.3160e+00, 1.3000e-01
1, 5, 3.7500e+01, 1.2011e+00, 2.1000e-01
1, 5, 3.7500e+01, 1.0840e+00, 3.5000e-01
1, 5, 3.7500e+01, 9.6507e-01, 6.0000e-01
1, 5, 3.7500e+01, 8.6654e-01, 9.5000e-01
1, 5, 3.7500e+01, 7.4415e-01, 1.7000e+00
1, 5, 3.7500e+01, 6.2574e-01, 3.0000e+00
1, 5, 3.7500e+01, 5.1468e-01, 5.1000e+00
1, 5, 3.7500e+01, 4.1124e-01, 8.3000e+00
1, 5, 3.7500e+01, 3.3137e-01, 1.2000e+01
1, 5, 3.7500e+01, 2.2918e-01, 1.9000e+01
1, 5, 3.7500e+01, 1.2396e-01, 3.0000e+01
1, 5, 3.7500e+01, 5.5461e-02, 4.0000e+01
1, 5, 3.7500e+01, -2.2673e-02, 5.5000e+01
1, 5, 3.7500e+01, -9.0843e-02, 7.2000e+01
1, 5, 3.7500e+01, -1.4890e-01, 9.0000e+01
1, 5, 3.7500e+01, -1.7416e-01, 9.9000e+01
1, 5, 3.7500e+01, 2.9734e+00, 1.0000e-03
1, 5, 3.7500e+01, 2.6637e+00, 2.0000e-03
1, 5, 3.7500e+01, 2.2986e+00, 5.0000e-03
1, 5, 3.7500e+01, 2.1291e+00, 8.0000e-03
1, 5, 3.7500e+01, 2.0525e+00, 1.0000e-02
1, 5, 3.7500e+01, 1.8986e+00, 1.6000e-02
1, 5, 3.7500e+01, 1.7384e+00, 2.7000e-02
1, 5, 3.7500e+01, 1.5923e+00, 4.5000e-02
1, 5, 3.7500e+01, 1.4482e+00, 7.7000e-02
1, 5, 3.7500e+01, 1.3160e+00, 1.3000e-01
1, 5, 3.7500e+01, 1.2011e+00, 2.1000e-01
1, 5, 3.7500e+01, 1.0840e+00, 3.5000e-01
1, 5, 3.7500e+01, 9.6507e-01, 6.0000e-01
1, 5, 3.7500e+01, 8.6654e-01, 9.5000e-01
1, 5, 3.7500e+01, 7.4415e-01, 1.7000e+00
1, 5, 3.7500e+01, 6.2574e-01, 3.0000e+00
1, 5, 3.7500e+01, 5.1468e-01, 5.1000e+00
1, 5, 3.7500e+01, 4.1124e-01, 8.3000e+00
1, 5, 3.7500e+01, 3.3137e-01, 1.2000e+01
1, 5, 3.7500e+01, 2.2918e-01, 1.9000e+01
1, 5, 3.7500e+01, 1.2396e-01, 3.0000e+01
1, 5, 3.7500e+01, 5.5461e-02, 4.0000e+01
1, 5, 3.7500e+01, -2.2673e-02, 5.5000e+01
1, 5, 3.7500e+01, -9.0843e-02, 7.2000e+01
1, 5, 3.7500e+01, -1.4890e-01, 9.0000e+01
1, 5, 3.7500e+01, -1.7416e-01, 9.9000e+01
1, 5, 3.7500e+01, 2.9734e+00, 1.0000e-03
1, 5, 3.7500e+01, 2.6637e+00, 2.0000e-03
1, 5, 3.7500e+01, 2.2986e+00, 5.0000e-03
1, 5, 3.7500e+01, 2.1291e+00, 8.0000e-03
1, 5, 3.7500e+01, 2.0525e+00, 1.0000e-02
1, 5, 3.7500e+01, 1.8986e+00, 1.6000e-02
1, 5, 3.7500e+01, 1.7384e+00, 2.7000e-02
1, 5, 3.7500e+01, 1.5923e+00, 4.5000e-02
1, 5, 3.7500e+01, 1.4482e+00, 7.7000e-02
1, 5, 3.7500e+01, 1.3160e+00, 1.3000e-01
1, 5, 3.7500e+01, 1.2011e+00, 2.1000e-01
1, 5, 3.7500e+01, 1.0840e+00, 3.5000e-01
1, 5, 3.7500e+01, 9.6507e-01, 6.0000e-01
1, 5, 3.7500e+01, 8.6654e-01, 9.5000e-01
1, 5, 3.7500e+01, 7.4415e-01, 1.7000e+00
1, 5, 3.7500e+01, 6.2574e-01, 3.0000e+00
1, 5, 3.7500e+01, 5.1468e-01, 5.1000e+00
1, 5, 3.7500e+01, 4.1124e-01, 8.3000e+00
1, 5, 3.7500e+01, 3.3137e-01, 1.2000e+01
1, 5, 3.7500e+01, 2.2918e-01, 1.9000e+01
1, 5, 3.7500e+01, 1.2396e-01, 3.0000e+01
1, 5, 3.7500e+01, 5.5461e-02, 4.0000e+01
1, 5, 3.7500e+01, -2.2673e-02, 5.5000e+01
1, 5, 3.7500e+01, -9.0843e-02, 7.2000e+01
1, 5, 3.7500e+01, -1.4890e-01, 9.0000e+01
1, 5, 3.7500e+01, -1.7416e-01, 9.9000e+01
1, 5, 3.7500e+01, 2.9734e+00, 1.0000e-03
1, 5, 3.7500e+01, 2.6637e+00, 2.0000e-03
1, 5, 3.7500e+01, 2.2986e+00, 5.0000e-03
1, 5, 3.7500e+01, 2.1291e+00, 8.0000e-03
1, 5, 3.7500e+01, 2.0525e+00, 1.0000e-02
