# This file is generated on 26-Oct-2022 at 15:52:14 and contains for each site, each satellite, frequency:
1, 9, 3.7500e+01, 5.2037e-01, 6.0000e-01
1, 9, 3.7500e+01, 4.6724e-01, 9.5000e-01
1, 9, 3.7500e+01, 4.0125e-01, 1.7000e+00
1, 9, 3.7500e+01, 3.3741e-01, 3.0000e+00
1, 9, 3.7500e+01, 2.7752e-01, 5.1000e+00
1, 9, 3.7500e+01, 2.2175e-01, 8.3000e+00
1, 9, 3.7500e+01, 1.7868e-01, 1.2000e+01
1, 9, 3.7500e+01, 1.2358e-01, 1.9000e+01
1, 9, 3.7500e+01, 6.6842e-02, 3.0000e+01
1, 9, 3.7500e+01, 2.9905e-02, 4.0000e+01
1, 9, 3.7500e+01, -1.2225e-02, 5.5000e+01
1, 9, 3.7500e+01, -4.8983e-02, 7.2000e+01
1, 9, 3.7500e+01, -8.0288e-02, 9.0000e+01
1, 9, 3.7500e+01, -9.3907e-02, 9.9000e+01
1, 9, 3.7500e+01, 1.6033e+00, 1.0000e-03
1, 9, 3.7500e+01, 1.4363e+00, 2.0000e-03
1, 9, 3.7500e+01, 1.2394e+00, 5.0000e-03
1, 9, 3.7500e+01, 1.1480e+00, 8.0000e-03
1, 9, 3.7500e+01, 1.1067e+00, 1.0000e-02
1, 9, 3.7500e+01, 1.0237e+00, 1.6000e-02
1, 9, 3.7500e+01, 9.3737e-01, 2.7000e-02
1, 9, 3.7500e+01, 8.5857e-01, 4.5000e-02
1, 9, 3.7500e+01, 7.8090e-01, 7.7000e-02
1, 9, 3.7500e+01, 7.0962e-01, 1.3000e-01
1, 9, 3.7500e+01, 6.4764e-01, 2.1000e-01
1, 9, 3.7500e+01, 5.8448e-01, 3.5000e-01
1, 9, 3.7500e+01, 5.2037e-01, 6.0000e-01
1, 9, 3.7500e+01, 4.6724e-01, 9.5000e-01
1, 9, 3.7500e+01, 4.0125e-01, 1.7000e+00
1, 9, 3.7500e+01, 3.3741e-01, 3.0000e+00
1, 9, 3.7500e+01, 2.7752e-01, 5.1000e+00
1, 9, 3.7500e+01, 2.2175e-01, 8.3000e+00
1, 9, 3.7500e+01, 1.7868e-01, 1.2000e+01
1, 9, 3.7500e+01, 1.2358e-01, 1.9000e+01
1, 9, 3.7500e+01, 6.6842e-02, 3.0000e+01
1, 9, 3.7500e+01, 2.9905e-02, 4.0000e+01
1, 9, 3.7500e+01, -1.2225e-02, 5.5000e+01
1, 9, 3.7500e+01, -4.8983e-02, 7.2000e+01
1, 9, 3.7500e+01, -8.0288e-02, 9.0000e+01
1, 9, 3.7500e+01, -9.3907e-02, 9.9000e+01
1, 9, 3.7500e+01, 1.6033e+00, 1.0000e-03
1, 9, 3.7500e+01, 1.4363e+00, 2.0000e-03
1, 9, 3.7500e+01, 1.2394e+00, 5.0000e-03
1, 9, 3.7500e+01, 1.1480e+00, 8.0000e-03
1, 9, 3.7500e+01, 1.1067e+00, 1.0000e-02
1, 9, 3.7500e+01, 1.0237e+00, 1.6000e-02
1, 9, 3.7500e+01, 9.3737e-01, 2.7000e-02
1, 9, 3.7500e+01, 8.5857e-01, 4.5000e-02
1, 9, 3.7500e+01, 7.8090e-01, 7.7000e-02
1, 9, 3.7500e+01, 7.0962e-01, 1.3000e-01
1, 9, 3.7500e+01, 6.4764e-01, 2.1000e-01
1, 9, 3.7500e+01, 5.8448e-01, 3.5000e-01
1, 9, 3.7500e+01, 5.2037e-01, 6.0000e-01
1, 9, 3.7500e+01, 4.6724e-01, 9.5000e-01
1, 9, 3.7500e+01, 4.0125e-01, 1.7000e+00
1, 9, 3.7500e+01, 3.3741e-01, 3.0000e+00
1, 9, 3.7500e+01, 2.7752e-01, 5.1000e+00
1, 9, 3.7500e+01, 2.2175e-01, 8.3000e+00
1, 9, 3.7500e+01, 1.7868e-01, 1.2000e+01
1, 9, 3.7500e+01, 1.2358e-01, 1.9000e+01
1, 9, 3.7500e+01, 6.6842e-02, 3.0000e+01
1, 9, 3.7500e+01, 2.9905e-02, 4.0000e+01
1, 9, 3.7500e+01, -1.2225e-02, 5.5000e+01
1, 9, 3.7500e+01, -4.8983e-02, 7.2000e+01
1, 9, 3.7500e+01, -8.0288e-02, 9.0000e+01
1, 9, 3.7500e+01, -9.3907e-02, 9.9000e+01
1, 9, 3.7500e+01, 1.6033e+00, 1.0000e-03
1, 9, 3.7500e+01, 1.4363e+00, 2.0000e-03
1, 9, 3.7500e+01, 1.2394e+00, 5.0000e-03
1, 9, 3.7500e+01, 1.1480e+00, 8.0000e-03
1, 9, 3.7500e+01, 1.1067e+00, 1.0000e-02
1, 9, 3.7500e+01, 1.0237e+00, 1.6000e-02
1, 9, 3.7500e+01, 9.3737e-01, 2.7000e-02
1, 9, 3.7500e+01, 8.5857e-01, 4.5000e-02
1, 9, 3.7500e+01, 7.8090e-01, 7.7000e-02
1, 9, 3.7500e+01, 7.0962e-01, 1.3000e-01
1, 9, 3.7500e+01, 6.4764e-01, 2.1000e-01
1, 9, 3.7500e+01, 5.8448e-01, 3.5000e-01
1, 9, 3.7500e+01, 5.2037e-01, 6.0000e-01
1, 9, 3.7500e+01, 4.6724e-01, 9.5000e-01
1, 9, 3.7500e+01, 4.0125e-01, 1.7000e+00
1, 9, 3.7500e+01, 3.3741e-01, 3.0000e+00
1, 9, 3.7500e+01, 2.7752e-01, 5.1000e+00
1, 9, 3.7500e+01, 2.2175e-01, 8.3000e+00
1, 9, 3.7500e+01, 1.7868e-01, 1.2000e+01
1, 9, 3.7500e+01, 1.2358e-01, 1.9000e+01
1, 9, 3.7500e+01, 6.6842e-02, 3.0000e+01
1, 9, 3.7500e+01, 2.9905e-02, 4.0000e+01
1, 9, 3.7500e+01, -1.2225e-02, 5.5000e+01
1, 9, 3.7500e+01, -4.8983e-02, 7.2000e+01
1, 9, 3.7500e+01, -8.0288e-02, 9.0000e+01
1, 9, 3.7500e+01, -9.3907e-02, 9.9000e+01
1, 9, 3.7500e+01, 1.6033e+00, 1.0000e-03
1, 9, 3.7500e+01, 1.4363e+00, 2.0000e-03
1, 9, 3.7500e+01, 1.2394e+00, 5.0000e-03
1, 9, 3.7500e+01, 1.1480e+00, 8.0000e-03
1, 9, 3.7500e+01, 1.1067e+00, 1.0000e-02
1, 9, 3.7500e+01, 1.0237e+00, 1.6000e-02
1, 9, 3.7500e+01, 9.3737e-01, 2.7000e-02
1, 9, 3.7500e+01, 8.5857e-01, 4.5000e-02
1, 9, 3.7500e+01, 7.8090e-01, 7.7000e-02
1, 9, 3.7500e+01, 7.0962e-01, 1.3000e-01
1, 9, 3.7500e+01, 6.4764e-01, 2.1000e-01
1, 9, 3.7500e+01, 5.8448e-01, 3.5000e-01
1, 9, 3.7500e+01, 5.2037e-01, 6.0000e-01
1, 9, 3.7500e+01, 4.6724e-01, 9.5000e-01
1, 9, 3.7500e+01, 4.0125e-01, 1.7000e+00
1, 9, 3.7500e+01, 3.3741e-01, 3.0000e+00
1, 9, 3.7500e+01, 2.7752e-01, 5.1000e+00
1, 9, 3.7500e+01, 2.2175e-01, 8.3000e+00
1, 9, 3.7500e+01, 1.7868e-01, 1.2000e+01
1, 9, 3.7500e+01, 1.2358e-01, 1.9000e+01
1, 9, 3.7500e+01, 6.6842e-02, 3.0000e+01
1, 9, 3.7500e+01, 2.9905e-02, 4.0000e+01
1, 9, 3.7500e+01, -1.2225e-02, 5.5000e+01
1, 9, 3.7500e+01, -4.8983e-02, 7.2000e+01
1, 9, 3.7500e+01, -8.0288e-02, 9.0000e+01
1, 9, 3.7500e+01, -9.3907e-02, 9.9000e+01
1, 9, 3.7500e+01, 1.6033e+00, 1.0000e-03
1, 9, 3.7500e+01, 1.4363e+00, 2.0000e-03
1, 9, 3.7500e+01, 1.2394e+00, 5.0000e-03
1, 9, 3.7500e+01, 1.1480e+00, 8.0000e-03
1, 9, 3.7500e+01, 1.1067e+00, 1.0000e-02
1, 9, 3.7500e+01, 1.0237e+00, 1.6000e-02
1, 9, 3.7500e+01, 9.3737e-01, 2.7000e-02
1, 9, 3.7500e+01, 8.5857e-01, 4.5000e-02
1, 9, 3.7500e+01, 7.8090e-01, 7.7000e-02
1, 9, 3.7500e+01, 7.0962e-01, 1.3000e-01
1, 9, 3.7500e+01, 6.4764e-01, 2.1000e-01
1, 9, 3.7500e+01, 5.8448e-01, 3.5000e-01
1, 9, 3.7500e+01, 5.2037e-01, 6.0000e-01
1, 9, 3.7500e+01, 4.6724e-01, 9.5000e-01
1, 9, 3.7500e+01, 4.0125e-01, 1.7000e+00
1, 9, 3.7500e+01, 3.3741e-01, 3.0000e+00
1, 9, 3.7500e+01, 2.7752e-01, 5.1000e+00
1, 9, 3.7500e+01, 2.2175e-01, 8.3000e+00
1, 9, 3.7500e+01, 1.7868e-01, 1.2000e+01
1, 9, 3.7500e+01, 1.2358e-01, 1.9000e+01
1, 9, 3.7500e+01, 6.6842e-02, 3.0000e+01
1, 9, 3.7500e+01, 2.9905e-02, 4.0000e+01
1, 9, 3.7500e+01, -1.2225e-02, 5.5000e+01
1, 9, 3.7500e+01, -4.8983e-02, 7.2000e+01
1, 9, 3.7500e+01, -8.0288e-02, 9.0000e+01
1, 9, 3.7500e+01, -9.3907e-02, 9.9000e+01
1, 9, 3.7500e+01, 1.6033e+00, 1.0000e-03
1, 9, 3.7500e+01, 1.4363e+00, 2.0000e-03
1, 9, 3.7500e+01, 1.2394e+00, 5.0000e-03
1, 9, 3.7500e+01, 1.1480e+00, 8.0000e-03
1, 9, 3.7500e+01, 1.1067e+00, 1.0000e-02
1, 9, 3.7500e+01, 1.0237e+00, 1.6000e-02
1, 9, 3.7500e+01, 9.3737e-01, 2.7000e-02
1, 9, 3.7500e+01, 8.5857e-01, 4.5000e-02
1, 9, 3.7500e+01, 7.8090e-01, 7.7000e-02
1, 9, 3.7500e+01, 7.0962e-01, 1.3000e-01
1, 9, 3.7500e+01, 6.4764e-01, 2.1000e-01
1, 9, 3.7500e+01, 5.8448e-01, 3.5000e-01
1, 9, 3.7500e+01, 5.2037e-01, 6.0000e-01
1, 9, 3.7500e+01, 4.6724e-01, 9.5000e-01
1, 9, 3.7500e+01, 4.0125e-01, 1.7000e+00
1, 9, 3.7500e+01, 3.3741e-01, 3.0000e+00
1, 9, 3.7500e+01, 2.7752e-01, 5.1000e+00
1, 9, 3.7500e+01, 2.2175e-01, 8.3000e+00
1, 9, 3.7500e+01, 1.7868e-01, 1.2000e+01
1, 9, 3.7500e+01, 1.2358e-01, 1.9000e+01
1, 9, 3.7500e+01, 6.6842e-02, 3.0000e+01
1, 9, 3.7500e+01, 2.9905e-02, 4.0000e+01
1, 9, 3.7500e+01, -1.2225e-02, 5.5000e+01
1, 9, 3.7500e+01, -4.8983e-02, 7.2000e+01
1, 9, 3.7500e+01, -8.0288e-02, 9.0000e+01
1, 9, 3.7500e+01, -9.3907e-02, 9.9000e+01
1, 9, 3.7500e+01, 1.6033e+00, 1.0000e-03
1, 9, 3.7500e+01, 1.4363e+00, 2.0000e-03
1, 9, 3.7500e+01, 1.2394e+00, 5.0000e-03
1, 9, 3.7500e+01, 1.1480e+00, 8.0000e-03
1, 9, 3.7500e+01, 1.1067e+00, 1.0000e-02
1, 9, 3.7500e+01, 1.0237e+00, 1.6000e-02
1, 9, 3.7500e+01, 9.3737e-01, 2.7000e-02
1, 9, 3.7500e+01, 8.5857e-01, 4.5000e-02
1, 9, 3.7500e+01, 7.8090e-01, 7.7000e-02
1, 9, 3.7500e+01, 7.0962e-01, 1.3000e-01
1, 9, 3.7500e+01, 6.4764e-01, 2.1000e-01
1, 9, 3.7500e+01, 5.8448e-01, 3.5000e-01
1, 9, 3.7500e+01, 5.2037e-01, 6.0000e-01
1, 9, 3.7500e+01, 4.6724e-01, 9.5000e-01
1, 9, 3.7500e+01, 4.0125e-01, 1.7000e+00
1, 9, 3.7500e+01, 3.3741e-01, 3.0000e+00
1, 9, 3.7500e+01, 2.7752e-01, 5.1000e+00
1, 9, 3.7500e+01, 2.2175e-01, 8.3000e+00
1, 9, 3.7500e+01, 1.7868e-01, 1.2000e+01
1, 9, 3.7500e+01, 1.2358e-01, 1.9000e+01
1, 9, 3.7500e+01, 6.6842e-02, 3.0000e+01
1, 9, 3.7500e+01, 2.9905e-02, 4.0000e+01
1, 9, 3.7500e+01, -1.2225e-02, 5.5000e+01
1, 9, 3.7500e+01, -4.8983e-02, 7.2000e+01
1, 9, 3.7500e+01, -8.0288e-02, 9.0000e+01
1, 9, 3.7500e+01, -9.3907e-02, 9.9000e+01
1, 9, 3.7500e+01, 1.6033e+00, 1.0000e-03
1, 9, 3.7500e+01, 1.4363e+00, 2.0000e-03
1, 9, 3.7500e+01, 1.2394e+00, 5.0000e-03
1, 9, 3.7500e+01, 1.1480e+00, 8.0000e-03
1, 9, 3.7500e+01, 1.1067e+00, 1.0000e-02
1, 9, 3.7500e+01, 1.0237e+00, 1.6000e-02
1, 9, 3.7500e+01, 9.3737e-01, 2.7000e-02
1, 9, 3.7500e+01, 8.5857e-01, 4.5000e-02
1, 9, 3.7500e+01, 7.8090e-01, 7.7000e-02
1, 9, 3.7500e+01, 7.0962e-01, 1.3000e-01
1, 9, 3.7500e+01, 6.4764e-01, 2.1000e-01
1, 9, 3.7500e+01, 5.8448e-01, 3.5000e-01
1, 9, 3.7500e+01, 5.2037e-01, 6.0000e-01
1, 9, 3.7500e+01, 4.6724e-01, 9.5000e-01
1, 9, 3.7500e+01, 4.0125e-01, 1.7000e+00
1, 9, 3.7500e+01, 3.3741e-01, 3.0000e+00
1, 9, 3.7500e+01, 2.7752e-01, 5.1000e+00
1, 9, 3.7500e+01, 2.2175e-01, 8.3000e+00
1, 9, 3.7500e+01, 1.7868e-01, 1.2000e+01
1, 9, 3.7500e+01, 1.2358e-01, 1.9000e+01
1, 9, 3.7500e+01, 6.6842e-02, 3.0000e+01
1, 9, 3.7500e+01, 2.9905e-02, 4.0000e+01
1, 9, 3.7500e+01, -1.2225e-02, 5.5000e+01
1, 9, 3.7500e+01, -4.8983e-02, 7.2000e+01
1, 9, 3.7500e+01, -8.0288e-02, 9.0000e+01
1, 9, 3.7500e+01, -9.3907e-02, 9.9000e+01
1, 9, 3.7500e+01, 1.6033e+00, 1.0000e-03
1, 9, 3.7500e+01, 1.4363e+00, 2.0000e-03
1, 9, 3.7500e+01, 1.2394e+00, 5.0000e-03
1, 9, 3.7500e+01, 1.1480e+00, 8.0000e-03
1, 9, 3.7500e+01, 1.1067e+00, 1.0000e-02
1, 9, 3.7500e+01, 1.0237e+00, 1.6000e-02
1, 9, 3.7500e+01, 9.3737e-01, 2.7000e-02
1, 9, 3.7500e+01, 8.5857e-01, 4.5000e-02
1, 9, 3.7500e+01, 7.8090e-01, 7.7000e-02
1, 9, 3.7500e+01, 7.0962e-01, 1.3000e-01
1, 9, 3.7500e+01, 6.4764e-01, 2.1000e-01
1, 9, 3.7500e+01, 5.8448e-01, 3.5000e-01
1, 9, 3.7500e+01, 5.2037e-01, 6.0000e-01
1, 9, 3.7500e+01, 4.6724e-01, 9.5000e-01
1, 9, 3.7500e+01, 4.0125e-01, 1.7000e+00
1, 9, 3.7500e+01, 3.3741e-01, 3.0000e+00
1, 9, 3.7500e+01, 2.7752e-01, 5.1000e+00
1, 9, 3.7500e+01, 2.2175e-01, 8.3000e+00
1, 9, 3.7500e+01, 1.7868e-01, 1.2000e+01
1, 9, 3.7500e+01, 1.2358e-01, 1.9000e+01
1, 9, 3.7500e+01, 6.6842e-02, 3.0000e+01
1, 9, 3.7500e+01, 2.9905e-02, 4.0000e+01
1, 9, 3.7500e+01, -1.2225e-02, 5.5000e+01
1, 9, 3.7500e+01, -4.8983e-02, 7.2000e+01
1, 9, 3.7500e+01, -8.0288e-02, 9.0000e+01
1, 9, 3.7500e+01, -9.3907e-02, 9.9000e+01
1, 9, 3.7500e+01, 1.6033e+00, 1.0000e-03
1, 9, 3.7500e+01, 1.4363e+00, 2.0000e-03
1, 9, 3.7500e+01, 1.2394e+00, 5.0000e-03
1, 9, 3.7500e+01, 1.1480e+00, 8.0000e-03
1, 9, 3.7500e+01, 1.1067e+00, 1.0000e-02
1, 9, 3.7500e+01, 1.0237e+00, 1.6000e-02
1, 9, 3.7500e+01, 9.3737e-01, 2.7000e-02
1, 9, 3.7500e+01, 8.5857e-01, 4.5000e-02
1, 9, 3.7500e+01, 7.8090e-01, 7.7000e-02
1, 9, 3.7500e+01, 7.0962e-01, 1.3000e-01
1, 9, 3.7500e+01, 6.4764e-01, 2.1000e-01
1, 9, 3.7500e+01, 5.8448e-01, 3.5000e-01
1, 9, 3.7500e+01, 5.2037e-01, 6.0000e-01
1, 9, 3.7500e+01, 4.6724e-01, 9.5000e-01
1, 9, 3.7500e+01, 4.0125e-01, 1.7000e+00
1, 9, 3.7500e+01, 3.3741e-01, 3.0000e+00
1, 9, 3.7500e+01, 2.7752e-01, 5.1000e+00
1, 9, 3.7500e+01, 2.2175e-01, 8.3000e+00
1, 9, 3.7500e+01, 1.7868e-01, 1.2000e+01
1, 9, 3.7500e+01, 1.2358e-01, 1.9000e+01
1, 9, 3.7500e+01, 6.6842e-02, 3.0000e+01
1, 9, 3.7500e+01, 2.9905e-02, 4.0000e+01
1, 9, 3.7500e+01, -1.2225e-02, 5.5000e+01
1, 9, 3.7500e+01, -4.8983e-02, 7.2000e+01
1, 9, 3.7500e+01, -8.0288e-02, 9.0000e+01
1, 9, 3.7500e+01, -9.3907e-02, 9.9000e+01
1, 9, 3.7500e+01, 1.6033e+00, 1.0000e-03
1, 9, 3.7500e+01, 1.4363e+00, 2.0000e-03
1, 9, 3.7500e+01, 1.2394e+00, 5.0000e-03
1, 9, 3.7500e+01, 1.1480e+00, 8.0000e-03
1, 9, 3.7500e+01, 1.1067e+00, 1.0000e-02
1, 9, 3.7500e+01, 1.0237e+00, 1.6000e-02
1, 9, 3.7500e+01, 9.3737e-01, 2.7000e-02
1, 9, 3.7500e+01, 8.5857e-01, 4.5000e-02
1, 9, 3.7500e+01, 7.8090e-01, 7.7000e-02
1, 9, 3.7500e+01, 7.0962e-01, 1.3000e-01
1, 9, 3.7500e+01, 6.4764e-01, 2.1000e-01
1, 9, 3.7500e+01, 5.8448e-01, 3.5000e-01
1, 9, 3.7500e+01, 5.2037e-01, 6.0000e-01
1, 9, 3.7500e+01, 4.6724e-01, 9.5000e-01
1, 9, 3.7500e+01, 4.0125e-01, 1.7000e+00
1, 9, 3.7500e+01, 3.3741e-01, 3.0000e+00
1, 9, 3.7500e+01, 2.7752e-01, 5.1000e+00
1, 9, 3.7500e+01, 2.2175e-01, 8.3000e+00
1, 9, 3.7500e+01, 1.7868e-01, 1.2000e+01
1, 9, 3.7500e+01, 1.2358e-01, 1.9000e+01
1, 9, 3.7500e+01, 6.6842e-02, 3.0000e+01
1, 9, 3.7500e+01, 2.9905e-02, 4.0000e+01
1, 9, 3.7500e+01, -1.2225e-02, 5.5000e+01
1, 9, 3.7500e+01, -4.8983e-02, 7.2000e+01
1, 9, 3.7500e+01, -8.0288e-02, 9.0000e+01
1, 9, 3.7500e+01, -9.3907e-02, 9.9000e+01
1, 9, 3.7500e+01, 1.6033e+00, 1.0000e-03
1, 9, 3.7500e+01, 1.4363e+00, 2.0000e-03
1, 9, 3.7500e+01, 1.2394e+00, 5.0000e-03
1, 9, 3.7500e+01, 1.1480e+00, 8.0000e-03
1, 9, 3.7500e+01, 1.1067e+00, 1.0000e-02
1, 9, 3.7500e+01, 1.0237e+00, 1.6000e-02
1, 9, 3.7500e+01, 9.3737e-01, 2.7000e-02
1, 9, 3.7500e+01, 8.5857e-01, 4.5000e-02
1, 9, 3.7500e+01, 7.8090e-01, 7.7000e-02
1, 9, 3.7500e+01, 7.0962e-01, 1.3000e-01
1, 9, 3.7500e+01, 6.4764e-01, 2.1000e-01
1, 9, 3.7500e+01, 5.8448e-01, 3.5000e-01
1, 9, 3.7500e+01, 5.2037e-01, 6.0000e-01
1, 9, 3.7500e+01, 4.6724e-01, 9.5000e-01
1, 9, 3.7500e+01, 4.0125e-01, 1.7000e+00
1, 9, 3.7500e+01, 3.3741e-01, 3.0000e+00
1, 9, 3.7500e+01, 2.7752e-01, 5.1000e+00
1, 9, 3.7500e+01, 2.2175e-01, 8.3000e+00
1, 9, 3.7500e+01, 1.7868e-01, 1.2000e+01
1, 9, 3.7500e+01, 1.2358e-01, 1.9000e+01
1, 9, 3.7500e+01, 6.6842e-02, 3.0000e+01
1, 9, 3.7500e+01, 2.9905e-02, 4.0000e+01
1, 9, 3.7500e+01, -1.2225e-02, 5.5000e+01
1, 9, 3.7500e+01, -4.8983e-02, 7.2000e+01
1, 9, 3.7500e+01, -8.0288e-02, 9.0000e+01
1, 9, 3.7500e+01, -9.3907e-02, 9.9000e+01
1, 9, 3.7500e+01, 1.6033e+00, 1.0000e-03
1, 9, 3.7500e+01, 1.4363e+00, 2.0000e-03
1, 9, 3.7500e+01, 1.2394e+00, 5.0000e-03
1, 9, 3.7500e+01, 1.1480e+00, 8.0000e-03
1, 9, 3.7500e+01, 1.1067e+00, 1.0000e-02
1, 9, 3.7500e+01, 1.0237e+00, 1.6000e-02
1, 9, 3.7500e+01, 9.3737e-01, 2.7000e-02
1, 9, 3.7500e+01, 8.5857e-01, 4.5000e-02
1, 9, 3.7500e+01, 7.8090e-01, 7.7000e-02
1, 9, 3.7500e+01, 7.0962e-01, 1.3000e-01
1, 9, 3.7500e+01, 6.4764e-01, 2.1000e-01
1, 9, 3.7500e+01, 5.8448e-01, 3.5000e-01
1, 9, 3.7500e+01, 5.2037e-01, 6.0000e-01
1, 9, 3.7500e+01, 4.6724e-01, 9.5000e-01
1, 9, 3.7500e+01, 4.0125e-01, 1.7000e+00
1, 9, 3.7500e+01, 3.3741e-01, 3.0000e+00
1, 9, 3.7500e+01, 2.7752e-01, 5.1000e+00
1, 9, 3.7500e+01, 2.2175e-01, 8.3000e+00
1, 9, 3.7500e+01, 1.7868e-01, 1.2000e+01
1, 9, 3.7500e+01, 1.2358e-01, 1.9000e+01
1, 9, 3.7500e+01, 6.6842e-02, 3.0000e+01
1, 9, 3.7500e+01, 2.9905e-02, 4.0000e+01
1, 9, 3.7500e+01, -1.2225e-02, 5.5000e+01
1, 9, 3.7500e+01, -4.8983e-02, 7.2000e+01
1, 9, 3.7500e+01, -8.0288e-02, 9.0000e+01
1, 9, 3.7500e+01, -9.3907e-02, 9.9000e+01
1, 9, 3.7500e+01, 1.6033e+00, 1.0000e-03
1, 9, 3.7500e+01, 1.4363e+00, 2.0000e-03
1, 9, 3.7500e+01, 1.2394e+00, 5.0000e-03
1, 9, 3.7500e+01, 1.1480e+00, 8.0000e-03
1, 9, 3.7500e+01, 1.1067e+00, 1.0000e-02
1, 9, 3.7500e+01, 1.0237e+00, 1.6000e-02
1, 9, 3.7500e+01, 9.3737e-01, 2.7000e-02
1, 9, 3.7500e+01, 8.5857e-01, 4.5000e-02
1, 9, 3.7500e+01, 7.8090e-01, 7.7000e-02
1, 9, 3.7500e+01, 7.0962e-01, 1.3000e-01
1, 9, 3.7500e+01, 6.4764e-01, 2.1000e-01
1, 9, 3.7500e+01, 5.8448e-01, 3.5000e-01
1, 9, 3.7500e+01, 5.2037e-01, 6.0000e-01
1, 9, 3.7500e+01, 4.6724e-01, 9.5000e-01
1, 9, 3.7500e+01, 4.0125e-01, 1.7000e+00
1, 9, 3.7500e+01, 3.3741e-01, 3.0000e+00
1, 9, 3.7500e+01, 2.7752e-01, 5.1000e+00
1, 9, 3.7500e+01, 2.2175e-01, 8.3000e+00
1, 9, 3.7500e+01, 1.7868e-01, 1.2000e+01
1, 9, 3.7500e+01, 1.2358e-01, 1.9000e+01
1, 9, 3.7500e+01, 6.6842e-02, 3.0000e+01
1, 9, 3.7500e+01, 2.9905e-02, 4.0000e+01
1, 9, 3.7500e+01, -1.2225e-02, 5.5000e+01
1, 9, 3.7500e+01, -4.8983e-02, 7.2000e+01
1, 9, 3.7500e+01, -8.0288e-02, 9.0000e+01
1, 9, 3.7500e+01, -9.3907e-02, 9.9000e+01
1, 9, 3.7500e+01, 1.6033e+00, 1.0000e-03
1, 9, 3.7500e+01, 1.4363e+00, 2.0000e-03
1, 9, 3.7500e+01, 1.2394e+00, 5.0000e-03
1, 9, 3.7500e+01, 1.1480e+00, 8.0000e-03
1, 9, 3.7500e+01, 1.1067e+00, 1.0000e-02
1, 9, 3.7500e+01, 1.0237e+00, 1.6000e-02
1, 9, 3.7500e+01, 9.3737e-01, 2.7000e-02
1, 9, 3.7500e+01, 8.5857e-01, 4.5000e-02
1, 9, 3.7500e+01, 7.8090e-01, 7.7000e-02
1, 9, 3.7500e+01, 7.0962e-01, 1.3000e-01
1, 9, 3.7500e+01, 6.4764e-01, 2.1000e-01
1, 9, 3.7500e+01, 5.8448e-01, 3.5000e-01
1, 9, 3.7500e+01, 5.2037e-01, 6.0000e-01
1, 9, 3.7500e+01, 4.6724e-01, 9.5000e-01
1, 9, 3.7500e+01, 4.0125e-01, 1.7000e+00
1, 9, 3.7500e+01, 3.3741e-01, 3.0000e+00
1, 9, 3.7500e+01, 2.7752e-01, 5.1000e+00
1, 9, 3.7500e+01, 2.2175e-01, 8.3000e+00
1, 9, 3.7500e+01, 1.7868e-01, 1.2000e+01
1, 9, 3.7500e+01, 1.2358e-01, 1.9000e+01
1, 9, 3.7500e+01, 6.6842e-02, 3.0000e+01
1, 9, 3.7500e+01, 2.9905e-02, 4.0000e+01
