# This file is generated on 02-Oct-2023 at 12:30:51 and contains for each site, each satellite, frequency:
# att_comb = total attenuation (dB).
# All parameters are computed by: ITU-R P.618-10 model.
# Total attenuation results are sorted acording to the site identification number:
#    _ 1 = Louvain-la-Neuve (Lat = 5.0670e+01 deg, Lon = 4.6100e+00 deg, Alt = 1.6000e-01 km)
# Stored values are organised as follow:
# Site number, Satellite number, Frequency (GHz), Elevation angle (deg), Elevation probability (), Time exceeded (%), att_comb (dB)
1, 1, 1.9700e+01, 5.5000e+01, 1.0000e+00, 1.0000e-03, 2.7745e+01
1, 1, 1.9700e+01, 5.5000e+01, 1.0000e+00, 2.0000e-03, 2.3369e+01
1, 1, 1.9700e+01, 5.5000e+01, 1.0000e+00, 5.0000e-03, 1.7830e+01
1, 1, 1.9700e+01, 5.5000e+01, 1.0000e+00, 8.0000e-03, 1.5238e+01
1, 1, 1.9700e+01, 5.5000e+01, 1.0000e+00, 1.0000e-02, 1.4085e+01
1, 1, 1.9700e+01, 5.5000e+01, 1.0000e+00, 1.6000e-02, 1.1838e+01
1, 1, 1.9700e+01, 5.5000e+01, 1.0000e+00, 2.7000e-02, 9.6413e+00
1, 1, 1.9700e+01, 5.5000e+01, 1.0000e+00, 4.5000e-02, 7.8110e+00
1, 1, 1.9700e+01, 5.5000e+01, 1.0000e+00, 7.7000e-02, 6.2098e+00
1, 1, 1.9700e+01, 5.5000e+01, 1.0000e+00, 1.3000e-01, 4.9137e+00
1, 1, 1.9700e+01, 5.5000e+01, 1.0000e+00, 2.1000e-01, 3.9284e+00
1, 1, 1.9700e+01, 5.5000e+01, 1.0000e+00, 3.5000e-01, 3.0884e+00
1, 1, 1.9700e+01, 5.5000e+01, 1.0000e+00, 6.0000e-01, 2.3887e+00
1, 1, 1.9700e+01, 5.5000e+01, 1.0000e+00, 9.5000e-01, 1.9259e+00
1, 1, 1.9700e+01, 5.5000e+01, 1.0000e+00, 1.7000e+00, 1.4699e+00
1, 1, 1.9700e+01, 5.5000e+01, 1.0000e+00, 3.0000e+00, 1.1326e+00
1, 1, 1.9700e+01, 5.5000e+01, 1.0000e+00, 5.1000e+00, 8.8556e-01
1, 1, 1.9700e+01, 5.5000e+01, 1.0000e+00, 8.3000e+00, 7.0119e-01
1, 1, 1.9700e+01, 5.5000e+01, 1.0000e+00, 1.2000e+01, 5.8528e-01
1, 1, 1.9700e+01, 5.5000e+01, 1.0000e+00, 1.9000e+01, 4.6264e-01
1, 1, 1.9700e+01, 5.5000e+01, 1.0000e+00, 3.0000e+01, 3.7238e-01
1, 1, 1.9700e+01, 5.5000e+01, 1.0000e+00, 4.0000e+01, 3.3801e-01
1, 1, 1.9700e+01, 5.5000e+01, 1.0000e+00, 5.5000e+01, 3.0900e-01
1, 1, 1.9700e+01, 5.5000e+01, 1.0000e+00, 7.2000e+01, 3.0173e-01
1, 1, 1.9700e+01, 5.5000e+01, 1.0000e+00, 9.0000e+01, 3.0488e-01
1, 1, 1.9700e+01, 5.5000e+01, 1.0000e+00, 9.9000e+01, 3.0773e-01
1, 2, 1.9700e+01, 6.0000e+01, 1.0000e+00, 1.0000e-03, 2.7065e+01
1, 2, 1.9700e+01, 6.0000e+01, 1.0000e+00, 2.0000e-03, 2.2773e+01
1, 2, 1.9700e+01, 6.0000e+01, 1.0000e+00, 5.0000e-03, 1.7349e+01
1, 2, 1.9700e+01, 6.0000e+01, 1.0000e+00, 8.0000e-03, 1.4815e+01
1, 2, 1.9700e+01, 6.0000e+01, 1.0000e+00, 1.0000e-02, 1.3689e+01
1, 2, 1.9700e+01, 6.0000e+01, 1.0000e+00, 1.6000e-02, 1.1494e+01
1, 2, 1.9700e+01, 6.0000e+01, 1.0000e+00, 2.7000e-02, 9.3506e+00
1, 2, 1.9700e+01, 6.0000e+01, 1.0000e+00, 4.5000e-02, 7.5660e+00
1, 2, 1.9700e+01, 6.0000e+01, 1.0000e+00, 7.7000e-02, 6.0060e+00
1, 2, 1.9700e+01, 6.0000e+01, 1.0000e+00, 1.3000e-01, 4.7450e+00
1, 2, 1.9700e+01, 6.0000e+01, 1.0000e+00, 2.1000e-01, 3.7881e+00
1, 2, 1.9700e+01, 6.0000e+01, 1.0000e+00, 3.5000e-01, 2.9729e+00
1, 2, 1.9700e+01, 6.0000e+01, 1.0000e+00, 6.0000e-01, 2.2950e+00
1, 2, 1.9700e+01, 6.0000e+01, 1.0000e+00, 9.5000e-01, 1.8471e+00
1, 2, 1.9700e+01, 6.0000e+01, 1.0000e+00, 1.7000e+00, 1.4066e+00
1, 2, 1.9700e+01, 6.0000e+01, 1.0000e+00, 3.0000e+00, 1.0816e+00
1, 2, 1.9700e+01, 6.0000e+01, 1.0000e+00, 5.1000e+00, 8.4412e-01
1, 2, 1.9700e+01, 6.0000e+01, 1.0000e+00, 8.3000e+00, 6.6743e-01
1, 2, 1.9700e+01, 6.0000e+01, 1.0000e+00, 1.2000e+01, 5.5657e-01
1, 2, 1.9700e+01, 6.0000e+01, 1.0000e+00, 1.9000e+01, 4.3951e-01
1, 2, 1.9700e+01, 6.0000e+01, 1.0000e+00, 3.0000e+01, 3.5347e-01
1, 2, 1.9700e+01, 6.0000e+01, 1.0000e+00, 4.0000e+01, 3.2070e-01
1, 2, 1.9700e+01, 6.0000e+01, 1.0000e+00, 5.5000e+01, 2.9301e-01
1, 2, 1.9700e+01, 6.0000e+01, 1.0000e+00, 7.2000e+01, 2.8579e-01
1, 2, 1.9700e+01, 6.0000e+01, 1.0000e+00, 9.0000e+01, 2.8843e-01
1, 2, 1.9700e+01, 6.0000e+01, 1.0000e+00, 9.9000e+01, 2.9099e-01
1, 3, 1.9700e+01, 6.5000e+01, 1.0000e+00, 1.0000e-03, 2.6485e+01
1, 3, 1.9700e+01, 6.5000e+01, 1.0000e+00, 2.0000e-03, 2.2266e+01
1, 3, 1.9700e+01, 6.5000e+01, 1.0000e+00, 5.0000e-03, 1.6942e+01
1, 3, 1.9700e+01, 6.5000e+01, 1.0000e+00, 8.0000e-03, 1.4458e+01
1, 3, 1.9700e+01, 6.5000e+01, 1.0000e+00, 1.0000e-02, 1.3354e+01
1, 3, 1.9700e+01, 6.5000e+01, 1.0000e+00, 1.6000e-02, 1.1205e+01
1, 3, 1.9700e+01, 6.5000e+01, 1.0000e+00, 2.7000e-02, 9.1065e+00
1, 3, 1.9700e+01, 6.5000e+01, 1.0000e+00, 4.5000e-02, 7.3611e+00
1, 3, 1.9700e+01, 6.5000e+01, 1.0000e+00, 7.7000e-02, 5.8364e+00
1, 3, 1.9700e+01, 6.5000e+01, 1.0000e+00, 1.3000e-01, 4.6054e+00
1, 3, 1.9700e+01, 6.5000e+01, 1.0000e+00, 2.1000e-01, 3.6724e+00
1, 3, 1.9700e+01, 6.5000e+01, 1.0000e+00, 3.5000e-01, 2.8783e+00
1, 3, 1.9700e+01, 6.5000e+01, 1.0000e+00, 6.0000e-01, 2.2186e+00
1, 3, 1.9700e+01, 6.5000e+01, 1.0000e+00, 9.5000e-01, 1.7833e+00
1, 3, 1.9700e+01, 6.5000e+01, 1.0000e+00, 1.7000e+00, 1.3557e+00
1, 3, 1.9700e+01, 6.5000e+01, 1.0000e+00, 3.0000e+00, 1.0408e+00
1, 3, 1.9700e+01, 6.5000e+01, 1.0000e+00, 5.1000e+00, 8.1116e-01
1, 3, 1.9700e+01, 6.5000e+01, 1.0000e+00, 8.3000e+00, 6.4069e-01
1, 3, 1.9700e+01, 6.5000e+01, 1.0000e+00, 1.2000e+01, 5.3390e-01
1, 3, 1.9700e+01, 6.5000e+01, 1.0000e+00, 1.9000e+01, 4.2129e-01
1, 3, 1.9700e+01, 6.5000e+01, 1.0000e+00, 3.0000e+01, 3.3862e-01
1, 3, 1.9700e+01, 6.5000e+01, 1.0000e+00, 4.0000e+01, 3.0713e-01
1, 3, 1.9700e+01, 6.5000e+01, 1.0000e+00, 5.5000e+01, 2.8048e-01
1, 3, 1.9700e+01, 6.5000e+01, 1.0000e+00, 7.2000e+01, 2.7335e-01
1, 3, 1.9700e+01, 6.5000e+01, 1.0000e+00, 9.0000e+01, 2.7562e-01
1, 3, 1.9700e+01, 6.5000e+01, 1.0000e+00, 9.9000e+01, 2.7797e-01
1, 4, 1.9700e+01, 7.0000e+01, 1.0000e+00, 1.0000e-03, 2.5889e+01
1, 4, 1.9700e+01, 7.0000e+01, 1.0000e+00, 2.0000e-03, 2.1747e+01
1, 4, 1.9700e+01, 7.0000e+01, 1.0000e+00, 5.0000e-03, 1.6529e+01
1, 4, 1.9700e+01, 7.0000e+01, 1.0000e+00, 8.0000e-03, 1.4096e+01
1, 4, 1.9700e+01, 7.0000e+01, 1.0000e+00, 1.0000e-02, 1.3016e+01
1, 4, 1.9700e+01, 7.0000e+01, 1.0000e+00, 1.6000e-02, 1.0914e+01
1, 4, 1.9700e+01, 7.0000e+01, 1.0000e+00, 2.7000e-02, 8.8638e+00
1, 4, 1.9700e+01, 7.0000e+01, 1.0000e+00, 4.5000e-02, 7.1595e+00
1, 4, 1.9700e+01, 7.0000e+01, 1.0000e+00, 7.7000e-02, 5.6718e+00
1, 4, 1.9700e+01, 7.0000e+01, 1.0000e+00, 1.3000e-01, 4.4719e+00
1, 4, 1.9700e+01, 7.0000e+01, 1.0000e+00, 2.1000e-01, 3.5633e+00
1, 4, 1.9700e+01, 7.0000e+01, 1.0000e+00, 3.5000e-01, 2.7905e+00
1, 4, 1.9700e+01, 7.0000e+01, 1.0000e+00, 6.0000e-01, 2.1492e+00
1, 4, 1.9700e+01, 7.0000e+01, 1.0000e+00, 9.5000e-01, 1.7262e+00
1, 4, 1.9700e+01, 7.0000e+01, 1.0000e+00, 1.7000e+00, 1.3112e+00
1, 4, 1.9700e+01, 7.0000e+01, 1.0000e+00, 3.0000e+00, 1.0059e+00
1, 4, 1.9700e+01, 7.0000e+01, 1.0000e+00, 5.1000e+00, 7.8352e-01
1, 4, 1.9700e+01, 7.0000e+01, 1.0000e+00, 8.3000e+00, 6.1858e-01
1, 4, 1.9700e+01, 7.0000e+01, 1.0000e+00, 1.2000e+01, 5.1534e-01
1, 4, 1.9700e+01, 7.0000e+01, 1.0000e+00, 1.9000e+01, 4.0654e-01
1, 4, 1.9700e+01, 7.0000e+01, 1.0000e+00, 3.0000e+01, 3.2671e-01
1, 4, 1.9700e+01, 7.0000e+01, 1.0000e+00, 4.0000e+01, 2.9631e-01
1, 4, 1.9700e+01, 7.0000e+01, 1.0000e+00, 5.5000e+01, 2.7058e-01
1, 4, 1.9700e+01, 7.0000e+01, 1.0000e+00, 7.2000e+01, 2.6362e-01
1, 4, 1.9700e+01, 7.0000e+01, 1.0000e+00, 9.0000e+01, 2.6572e-01
1, 4, 1.9700e+01, 7.0000e+01, 1.0000e+00, 9.9000e+01, 2.6794e-01
1, 5, 1.9700e+01, 7.5000e+01, 1.0000e+00, 1.0000e-03, 2.5268e+01
1, 5, 1.9700e+01, 7.5000e+01, 1.0000e+00, 2.0000e-03, 2.1207e+01
1, 5, 1.9700e+01, 7.5000e+01, 1.0000e+00, 5.0000e-03, 1.6101e+01
1, 5, 1.9700e+01, 7.5000e+01, 1.0000e+00, 8.0000e-03, 1.3724e+01
1, 5, 1.9700e+01, 7.5000e+01, 1.0000e+00, 1.0000e-02, 1.2669e+01
1, 5, 1.9700e+01, 7.5000e+01, 1.0000e+00, 1.6000e-02, 1.0617e+01
1, 5, 1.9700e+01, 7.5000e+01, 1.0000e+00, 2.7000e-02, 8.6180e+00
1, 5, 1.9700e+01, 7.5000e+01, 1.0000e+00, 4.5000e-02, 6.9573e+00
1, 5, 1.9700e+01, 7.5000e+01, 1.0000e+00, 7.7000e-02, 5.5088e+00
1, 5, 1.9700e+01, 7.5000e+01, 1.0000e+00, 1.3000e-01, 4.3415e+00
1, 5, 1.9700e+01, 7.5000e+01, 1.0000e+00, 2.1000e-01, 3.4582e+00
1, 5, 1.9700e+01, 7.5000e+01, 1.0000e+00, 3.5000e-01, 2.7074e+00
1, 5, 1.9700e+01, 7.5000e+01, 1.0000e+00, 6.0000e-01, 2.0847e+00
1, 5, 1.9700e+01, 7.5000e+01, 1.0000e+00, 9.5000e-01, 1.6743e+00
1, 5, 1.9700e+01, 7.5000e+01, 1.0000e+00, 1.7000e+00, 1.2718e+00
1, 5, 1.9700e+01, 7.5000e+01, 1.0000e+00, 3.0000e+00, 9.7575e-01
1, 5, 1.9700e+01, 7.5000e+01, 1.0000e+00, 5.1000e+00, 7.6020e-01
1, 5, 1.9700e+01, 7.5000e+01, 1.0000e+00, 8.3000e+00, 6.0029e-01
1, 5, 1.9700e+01, 7.5000e+01, 1.0000e+00, 1.2000e+01, 5.0018e-01
1, 5, 1.9700e+01, 7.5000e+01, 1.0000e+00, 1.9000e+01, 3.9467e-01
1, 5, 1.9700e+01, 7.5000e+01, 1.0000e+00, 3.0000e+01, 3.1726e-01
1, 5, 1.9700e+01, 7.5000e+01, 1.0000e+00, 4.0000e+01, 2.8782e-01
1, 5, 1.9700e+01, 7.5000e+01, 1.0000e+00, 5.5000e+01, 2.6289e-01
1, 5, 1.9700e+01, 7.5000e+01, 1.0000e+00, 7.2000e+01, 2.5619e-01
1, 5, 1.9700e+01, 7.5000e+01, 1.0000e+00, 9.0000e+01, 2.5825e-01
1, 5, 1.9700e+01, 7.5000e+01, 1.0000e+00, 9.9000e+01, 2.6041e-01
1, 6, 1.9700e+01, 8.0000e+01, 1.0000e+00, 1.0000e-03, 2.4761e+01
1, 6, 1.9700e+01, 8.0000e+01, 1.0000e+00, 2.0000e-03, 2.0767e+01
1, 6, 1.9700e+01, 8.0000e+01, 1.0000e+00, 5.0000e-03, 1.5753e+01
1, 6, 1.9700e+01, 8.0000e+01, 1.0000e+00, 8.0000e-03, 1.3422e+01
1, 6, 1.9700e+01, 8.0000e+01, 1.0000e+00, 1.0000e-02, 1.2388e+01
1, 6, 1.9700e+01, 8.0000e+01, 1.0000e+00, 1.6000e-02, 1.0378e+01
1, 6, 1.9700e+01, 8.0000e+01, 1.0000e+00, 2.7000e-02, 8.4202e+00
1, 6, 1.9700e+01, 8.0000e+01, 1.0000e+00, 4.5000e-02, 6.7953e+00
1, 6, 1.9700e+01, 8.0000e+01, 1.0000e+00, 7.7000e-02, 5.3790e+00
1, 6, 1.9700e+01, 8.0000e+01, 1.0000e+00, 1.3000e-01, 4.2382e+00
1, 6, 1.9700e+01, 8.0000e+01, 1.0000e+00, 2.1000e-01, 3.3754e+00
1, 6, 1.9700e+01, 8.0000e+01, 1.0000e+00, 3.5000e-01, 2.6425e+00
1, 6, 1.9700e+01, 8.0000e+01, 1.0000e+00, 6.0000e-01, 2.0348e+00
1, 6, 1.9700e+01, 8.0000e+01, 1.0000e+00, 9.5000e-01, 1.6345e+00
1, 6, 1.9700e+01, 8.0000e+01, 1.0000e+00, 1.7000e+00, 1.2419e+00
1, 6, 1.9700e+01, 8.0000e+01, 1.0000e+00, 3.0000e+00, 9.5321e-01
1, 6, 1.9700e+01, 8.0000e+01, 1.0000e+00, 5.1000e+00, 7.4294e-01
1, 6, 1.9700e+01, 8.0000e+01, 1.0000e+00, 8.3000e+00, 5.8689e-01
1, 6, 1.9700e+01, 8.0000e+01, 1.0000e+00, 1.2000e+01, 4.8916e-01
1, 6, 1.9700e+01, 8.0000e+01, 1.0000e+00, 1.9000e+01, 3.8611e-01
1, 6, 1.9700e+01, 8.0000e+01, 1.0000e+00, 3.0000e+01, 3.1050e-01
1, 6, 1.9700e+01, 8.0000e+01, 1.0000e+00, 4.0000e+01, 2.8176e-01
1, 6, 1.9700e+01, 8.0000e+01, 1.0000e+00, 5.5000e+01, 2.5745e-01
1, 6, 1.9700e+01, 8.0000e+01, 1.0000e+00, 7.2000e+01, 2.5097e-01
1, 6, 1.9700e+01, 8.0000e+01, 1.0000e+00, 9.0000e+01, 2.5306e-01
1, 6, 1.9700e+01, 8.0000e+01, 1.0000e+00, 9.9000e+01, 2.5520e-01
1, 7, 1.9700e+01, 8.5000e+01, 1.0000e+00, 1.0000e-03, 2.4039e+01
1, 7, 1.9700e+01, 8.5000e+01, 1.0000e+00, 2.0000e-03, 2.0145e+01
1, 7, 1.9700e+01, 8.5000e+01, 1.0000e+00, 5.0000e-03, 1.5265e+01
1, 7, 1.9700e+01, 8.5000e+01, 1.0000e+00, 8.0000e-03, 1.3000e+01
1, 7, 1.9700e+01, 8.5000e+01, 1.0000e+00, 1.0000e-02, 1.1996e+01
1, 7, 1.9700e+01, 8.5000e+01, 1.0000e+00, 1.6000e-02, 1.0046e+01
1, 7, 1.9700e+01, 8.5000e+01, 1.0000e+00, 2.7000e-02, 8.1491e+00
1, 7, 1.9700e+01, 8.5000e+01, 1.0000e+00, 4.5000e-02, 6.5761e+00
1, 7, 1.9700e+01, 8.5000e+01, 1.0000e+00, 7.7000e-02, 5.2064e+00
1, 7, 1.9700e+01, 8.5000e+01, 1.0000e+00, 1.3000e-01, 4.1037e+00
1, 7, 1.9700e+01, 8.5000e+01, 1.0000e+00, 2.1000e-01, 3.2698e+00
1, 7, 1.9700e+01, 8.5000e+01, 1.0000e+00, 3.5000e-01, 2.5619e+00
1, 7, 1.9700e+01, 8.5000e+01, 1.0000e+00, 6.0000e-01, 1.9750e+00
1, 7, 1.9700e+01, 8.5000e+01, 1.0000e+00, 9.5000e-01, 1.5884e+00
1, 7, 1.9700e+01, 8.5000e+01, 1.0000e+00, 1.7000e+00, 1.2091e+00
1, 7, 1.9700e+01, 8.5000e+01, 1.0000e+00, 3.0000e+00, 9.2984e-01
1, 7, 1.9700e+01, 8.5000e+01, 1.0000e+00, 5.1000e+00, 7.2604e-01
1, 7, 1.9700e+01, 8.5000e+01, 1.0000e+00, 8.3000e+00, 5.7443e-01
1, 7, 1.9700e+01, 8.5000e+01, 1.0000e+00, 1.2000e+01, 4.7930e-01
1, 7, 1.9700e+01, 8.5000e+01, 1.0000e+00, 1.9000e+01, 3.7880e-01
1, 7, 1.9700e+01, 8.5000e+01, 1.0000e+00, 3.0000e+01, 3.0500e-01
1, 7, 1.9700e+01, 8.5000e+01, 1.0000e+00, 4.0000e+01, 2.7701e-01
1, 7, 1.9700e+01, 8.5000e+01, 1.0000e+00, 5.5000e+01, 2.5336e-01
1, 7, 1.9700e+01, 8.5000e+01, 1.0000e+00, 7.2000e+01, 2.4731e-01
1, 7, 1.9700e+01, 8.5000e+01, 1.0000e+00, 9.0000e+01, 2.4966e-01
1, 7, 1.9700e+01, 8.5000e+01, 1.0000e+00, 9.9000e+01, 2.5186e-01
1, 8, 1.9700e+01, 9.0000e+01, 1.0000e+00, 1.0000e-03, 2.4302e+01
1, 8, 1.9700e+01, 9.0000e+01, 1.0000e+00, 2.0000e-03, 2.0371e+01
1, 8, 1.9700e+01, 9.0000e+01, 1.0000e+00, 5.0000e-03, 1.5441e+01
1, 8, 1.9700e+01, 9.0000e+01, 1.0000e+00, 8.0000e-03, 1.3151e+01
1, 8, 1.9700e+01, 9.0000e+01, 1.0000e+00, 1.0000e-02, 1.2136e+01
1, 8, 1.9700e+01, 9.0000e+01, 1.0000e+00, 1.6000e-02, 1.0163e+01
1, 8, 1.9700e+01, 9.0000e+01, 1.0000e+00, 2.7000e-02, 8.2434e+00
1, 8, 1.9700e+01, 9.0000e+01, 1.0000e+00, 4.5000e-02, 6.6509e+00
1, 8, 1.9700e+01, 9.0000e+01, 1.0000e+00, 7.7000e-02, 5.2637e+00
1, 8, 1.9700e+01, 9.0000e+01, 1.0000e+00, 1.3000e-01, 4.1470e+00
1, 8, 1.9700e+01, 9.0000e+01, 1.0000e+00, 2.1000e-01, 3.3027e+00
1, 8, 1.9700e+01, 9.0000e+01, 1.0000e+00, 3.5000e-01, 2.5857e+00
1, 8, 1.9700e+01, 9.0000e+01, 1.0000e+00, 6.0000e-01, 1.9916e+00
1, 8, 1.9700e+01, 9.0000e+01, 1.0000e+00, 9.5000e-01, 1.6002e+00
1, 8, 1.9700e+01, 9.0000e+01, 1.0000e+00, 1.7000e+00, 1.2164e+00
1, 8, 1.9700e+01, 9.0000e+01, 1.0000e+00, 3.0000e+00, 9.3420e-01
1, 8, 1.9700e+01, 9.0000e+01, 1.0000e+00, 5.1000e+00, 7.2854e-01
1, 8, 1.9700e+01, 9.0000e+01, 1.0000e+00, 8.3000e+00, 5.7580e-01
1, 8, 1.9700e+01, 9.0000e+01, 1.0000e+00, 1.2000e+01, 4.8009e-01
1, 8, 1.9700e+01, 9.0000e+01, 1.0000e+00, 1.9000e+01, 3.7912e-01
1, 8, 1.9700e+01, 9.0000e+01, 1.0000e+00, 3.0000e+01, 3.0502e-01
1, 8, 1.9700e+01, 9.0000e+01, 1.0000e+00, 4.0000e+01, 2.7689e-01
1, 8, 1.9700e+01, 9.0000e+01, 1.0000e+00, 5.5000e+01, 2.5308e-01
1, 8, 1.9700e+01, 9.0000e+01, 1.0000e+00, 7.2000e+01, 2.4683e-01
1, 8, 1.9700e+01, 9.0000e+01, 1.0000e+00, 9.0000e+01, 2.4897e-01
1, 8, 1.9700e+01, 9.0000e+01, 1.0000e+00, 9.9000e+01, 2.5111e-01
